table_name,model_id,split,bucket,total,bad,good,bad_rate,cum_bad,cum_total,cum_bad_pct,cum_total_pct,lift
lift,BNB003,validation,"(0.00206, 0.00399]",4355,86,4269,0.0197474167623421,2844,26762,0.9470529470529472,0.5971394783229578,1.5859828087613754
lift,BNB003,validation,"(0.00112, 0.00206]",4602,58,4544,0.0126032159930465,2902,31364,0.9663669663669664,0.6998237276033648,1.3808719656825768
lift,BNB003,validation,"(0.000638, 0.00112]",4486,42,4444,0.0093624609897458,2944,35850,0.9803529803529804,0.7999196733382422,1.225564282300684
lift,BNB003,validation,"(0.000307, 0.000638]",4480,39,4441,0.0087053571428571,2983,40330,0.9933399933399932,0.8998817413035232,1.1038561488102774
lift,BNB003,validation,"(-0.0009578, 0.000307]",4487,20,4467,0.0044573211499888,3003,44817,1.0,1.0,1.0
lift,BNB004,train,"(0.909, 1.0]",10456,3737,6719,0.3574024483550115,3737,10456,0.5333999429060805,0.0999875684928232,5.33466260802578
lift,BNB004,train,"(0.485, 0.909]",10458,1198,9260,0.1145534519028494,4935,20914,0.7043962318013132,0.199994262381303,3.522082200830005
lift,BNB004,train,"(0.214, 0.485]",10458,718,9740,0.068655574679671,5653,31372,0.8068798172994576,0.3000009562697828,2.689590817750101
lift,BNB004,train,"(0.0992, 0.214]",10430,461,9969,0.0441994247363374,6114,41802,0.8726805595204111,0.3997398946190699,2.183121002601023
lift,BNB004,train,"(0.0527, 0.0992]",10461,291,10170,0.0278176082592486,6405,52263,0.9142163859548958,0.4997752766010346,1.8292549246782872
lift,BNB004,train,"(0.0274, 0.0527]",10471,235,10236,0.0224429376372839,6640,62734,0.9477590636597204,0.5999062855612826,1.5798451966093017
lift,BNB004,train,"(0.015, 0.0274]",10461,137,10324,0.0130962623076187,6777,73195,0.9673137310876392,0.6999416675432473,1.381991922959597
lift,BNB004,train,"(0.00878, 0.015]",10451,97,10354,0.0092814084776576,6874,83646,0.9811590065658008,0.799881422546929,1.226630571618553
lift,BNB004,train,"(0.00422, 0.00878]",10466,78,10388,0.0074527039938849,6952,94112,0.9922923208678276,0.8999646180180353,1.1025903696671129
lift,BNB004,train,"(-0.00041300000000000006, 0.00422]",10461,54,10407,0.0051620303986234,7006,104573,1.0,1.0,1.0
lift,BNB004,validation,"(0.909, 1.0]",4476,1623,2853,0.3626005361930295,1623,4476,0.5404595404595405,0.0998728161188834,5.411477932255412
lift,BNB004,validation,"(0.479, 0.909]",4486,514,3972,0.1145786892554614,2137,8962,0.7116217116217116,0.1999687618537608,3.5586643885014784
lift,BNB004,validation,"(0.216, 0.479]",4439,339,4100,0.0763685514755575,2476,13401,0.8245088245088245,0.2990159983934667,2.757407058280127
lift,BNB004,validation,"(0.101, 0.216]",4523,180,4343,0.0397965951801901,2656,17924,0.8844488844488845,0.3999375237075217,2.211467621867086
lift,BNB004,validation,"(0.0528, 0.101]",4483,102,4381,0.0227526210127147,2758,22407,0.9184149184149184,0.4999665305576009,1.8369528004017224
lift,BNB004,validation,"(0.028, 0.0528]",4355,86,4269,0.0197474167623421,2844,26762,0.9470529470529472,0.5971394783229578,1.5859828087613754
lift,BNB004,validation,"(0.0153, 0.028]",4602,58,4544,0.0126032159930465,2902,31364,0.9663669663669664,0.6998237276033648,1.3808719656825768
lift,BNB004,validation,"(0.00881, 0.0153]",4486,42,4444,0.0093624609897458,2944,35850,0.9803529803529804,0.7999196733382422,1.225564282300684
lift,BNB004,validation,"(0.00426, 0.00881]",4480,39,4441,0.0087053571428571,2983,40330,0.9933399933399932,0.8998817413035232,1.1038561488102774
lift,BNB004,validation,"(-0.00041300000000000006, 0.00426]",4487,20,4467,0.0044573211499888,3003,44817,1.0,1.0,1.0
lift,BNB005,train,"(0.418, 1.0]",10456,3737,6719,0.3574024483550115,3737,10456,0.5333999429060805,0.0999875684928232,5.33466260802578
lift,BNB005,train,"(0.0634, 0.418]",10458,1198,9260,0.1145534519028494,4935,20914,0.7043962318013132,0.199994262381303,3.522082200830005
lift,BNB005,train,"(0.0192, 0.0634]",10458,718,9740,0.068655574679671,5653,31372,0.8068798172994576,0.3000009562697828,2.689590817750101
lift,BNB005,train,"(0.00785, 0.0192]",10430,461,9969,0.0441994247363374,6114,41802,0.8726805595204111,0.3997398946190699,2.183121002601023
lift,BNB005,train,"(0.00398, 0.00785]",10461,291,10170,0.0278176082592486,6405,52263,0.9142163859548958,0.4997752766010346,1.8292549246782872
lift,BNB005,train,"(0.00202, 0.00398]",10471,235,10236,0.0224429376372839,6640,62734,0.9477590636597204,0.5999062855612826,1.5798451966093017
lift,BNB005,train,"(0.00109, 0.00202]",10461,137,10324,0.0130962623076187,6777,73195,0.9673137310876392,0.6999416675432473,1.381991922959597
lift,BNB005,train,"(0.000636, 0.00109]",10451,97,10354,0.0092814084776576,6874,83646,0.9811590065658008,0.799881422546929,1.226630571618553
lift,BNB005,train,"(0.000304, 0.000636]",10466,78,10388,0.0074527039938849,6952,94112,0.9922923208678276,0.8999646180180353,1.1025903696671129
lift,BNB005,train,"(-0.0009578, 0.000304]",10461,54,10407,0.0051620303986234,7006,104573,1.0,1.0,1.0
lift,BNB005,validation,"(0.418, 1.0]",4476,1623,2853,0.3626005361930295,1623,4476,0.5404595404595405,0.0998728161188834,5.411477932255412
lift,BNB005,validation,"(0.0618, 0.418]",4486,514,3972,0.1145786892554614,2137,8962,0.7116217116217116,0.1999687618537608,3.5586643885014784
lift,BNB005,validation,"(0.0194, 0.0618]",4439,339,4100,0.0763685514755575,2476,13401,0.8245088245088245,0.2990159983934667,2.757407058280127
lift,BNB005,validation,"(0.00802, 0.0194]",4523,180,4343,0.0397965951801901,2656,17924,0.8844488844488845,0.3999375237075217,2.211467621867086
lift,BNB005,validation,"(0.00399, 0.00802]",4483,102,4381,0.0227526210127147,2758,22407,0.9184149184149184,0.4999665305576009,1.8369528004017224
lift,BNB005,validation,"(0.00206, 0.00399]",4355,86,4269,0.0197474167623421,2844,26762,0.9470529470529472,0.5971394783229578,1.5859828087613754
lift,BNB005,validation,"(0.00112, 0.00206]",4602,58,4544,0.0126032159930465,2902,31364,0.9663669663669664,0.6998237276033648,1.3808719656825768
lift,BNB005,validation,"(0.000638, 0.00112]",4486,42,4444,0.0093624609897458,2944,35850,0.9803529803529804,0.7999196733382422,1.225564282300684
lift,BNB005,validation,"(0.000307, 0.000638]",4480,39,4441,0.0087053571428571,2983,40330,0.9933399933399932,0.8998817413035232,1.1038561488102774
lift,BNB005,validation,"(-0.0009578, 0.000307]",4487,20,4467,0.0044573211499888,3003,44817,1.0,1.0,1.0
lift,BNB006,train,"(0.909, 1.0]",10456,3737,6719,0.3574024483550115,3737,10456,0.5333999429060805,0.0999875684928232,5.33466260802578
lift,BNB006,train,"(0.485, 0.909]",10458,1198,9260,0.1145534519028494,4935,20914,0.7043962318013132,0.199994262381303,3.522082200830005
lift,BNB006,train,"(0.214, 0.485]",10458,718,9740,0.068655574679671,5653,31372,0.8068798172994576,0.3000009562697828,2.689590817750101
lift,BNB006,train,"(0.0992, 0.214]",10430,461,9969,0.0441994247363374,6114,41802,0.8726805595204111,0.3997398946190699,2.183121002601023
lift,BNB006,train,"(0.0527, 0.0992]",10461,291,10170,0.0278176082592486,6405,52263,0.9142163859548958,0.4997752766010346,1.8292549246782872
lift,BNB006,train,"(0.0274, 0.0527]",10471,235,10236,0.0224429376372839,6640,62734,0.9477590636597204,0.5999062855612826,1.5798451966093017
lift,BNB006,train,"(0.015, 0.0274]",10461,137,10324,0.0130962623076187,6777,73195,0.9673137310876392,0.6999416675432473,1.381991922959597
lift,BNB006,train,"(0.00878, 0.015]",10451,97,10354,0.0092814084776576,6874,83646,0.9811590065658008,0.799881422546929,1.226630571618553
lift,BNB006,train,"(0.00422, 0.00878]",10466,78,10388,0.0074527039938849,6952,94112,0.9922923208678276,0.8999646180180353,1.1025903696671129
lift,BNB006,train,"(-0.00041200000000000004, 0.00422]",10461,54,10407,0.0051620303986234,7006,104573,1.0,1.0,1.0
lift,BNB006,validation,"(0.909, 1.0]",4476,1623,2853,0.3626005361930295,1623,4476,0.5404595404595405,0.0998728161188834,5.411477932255412
lift,BNB006,validation,"(0.479, 0.909]",4486,514,3972,0.1145786892554614,2137,8962,0.7116217116217116,0.1999687618537608,3.5586643885014784
lift,BNB006,validation,"(0.216, 0.479]",4439,339,4100,0.0763685514755575,2476,13401,0.8245088245088245,0.2990159983934667,2.757407058280127
lift,BNB006,validation,"(0.101, 0.216]",4523,180,4343,0.0397965951801901,2656,17924,0.8844488844488845,0.3999375237075217,2.211467621867086
lift,BNB006,validation,"(0.0528, 0.101]",4483,102,4381,0.0227526210127147,2758,22407,0.9184149184149184,0.4999665305576009,1.8369528004017224
lift,BNB006,validation,"(0.028, 0.0528]",4355,86,4269,0.0197474167623421,2844,26762,0.9470529470529472,0.5971394783229578,1.5859828087613754
lift,BNB006,validation,"(0.0153, 0.028]",4602,58,4544,0.0126032159930465,2902,31364,0.9663669663669664,0.6998237276033648,1.3808719656825768
lift,BNB006,validation,"(0.00881, 0.0153]",4486,42,4444,0.0093624609897458,2944,35850,0.9803529803529804,0.7999196733382422,1.225564282300684
lift,BNB006,validation,"(0.00426, 0.00881]",4480,39,4441,0.0087053571428571,2983,40330,0.9933399933399932,0.8998817413035232,1.1038561488102774
lift,BNB006,validation,"(-0.00041200000000000004, 0.00426]",4487,20,4467,0.0044573211499888,3003,44817,1.0,1.0,1.0
lift,BNB007,train,"(0.418, 1.0]",10456,3737,6719,0.3574024483550115,3737,10456,0.5333999429060805,0.0999875684928232,5.33466260802578
lift,BNB007,train,"(0.0634, 0.418]",10459,1198,9261,0.1145424992829142,4935,20915,0.7043962318013132,0.2000038250791313,3.5219138010116526
lift,BNB007,train,"(0.0192, 0.0634]",10457,718,9739,0.068662140193172,5653,31372,0.8068798172994576,0.3000009562697828,2.689590817750101
lift,BNB007,train,"(0.00785, 0.0192]",10430,461,9969,0.0441994247363374,6114,41802,0.8726805595204111,0.3997398946190699,2.183121002601023
lift,BNB007,train,"(0.00398, 0.00785]",10461,291,10170,0.0278176082592486,6405,52263,0.9142163859548958,0.4997752766010346,1.8292549246782872
lift,BNB007,train,"(0.00202, 0.00398]",10471,235,10236,0.0224429376372839,6640,62734,0.9477590636597204,0.5999062855612826,1.5798451966093017
lift,BNB007,train,"(0.00109, 0.00202]",10461,137,10324,0.0130962623076187,6777,73195,0.9673137310876392,0.6999416675432473,1.381991922959597
lift,BNB007,train,"(0.000636, 0.00109]",10451,97,10354,0.0092814084776576,6874,83646,0.9811590065658008,0.799881422546929,1.226630571618553
lift,BNB007,train,"(0.000304, 0.000636]",10466,78,10388,0.0074527039938849,6952,94112,0.9922923208678276,0.8999646180180353,1.1025903696671129
lift,BNB007,train,"(-0.0009577, 0.000304]",10461,54,10407,0.0051620303986234,7006,104573,1.0,1.0,1.0
lift,BNB007,validation,"(0.418, 1.0]",4476,1623,2853,0.3626005361930295,1623,4476,0.5404595404595405,0.0998728161188834,5.411477932255412
lift,BNB007,validation,"(0.0618, 0.418]",4486,514,3972,0.1145786892554614,2137,8962,0.7116217116217116,0.1999687618537608,3.5586643885014784
lift,BNB007,validation,"(0.0194, 0.0618]",4440,339,4101,0.0763513513513513,2476,13402,0.8245088245088245,0.2990383113550661,2.757201312342336
lift,BNB007,validation,"(0.00802, 0.0194]",4522,180,4342,0.0398053958425475,2656,17924,0.8844488844488845,0.3999375237075217,2.211467621867086
lift,BNB007,validation,"(0.00399, 0.00802]",4483,102,4381,0.0227526210127147,2758,22407,0.9184149184149184,0.4999665305576009,1.8369528004017224
lift,BNB007,validation,"(0.00206, 0.00399]",4355,86,4269,0.0197474167623421,2844,26762,0.9470529470529472,0.5971394783229578,1.5859828087613754
lift,BNB007,validation,"(0.00112, 0.00206]",4602,58,4544,0.0126032159930465,2902,31364,0.9663669663669664,0.6998237276033648,1.3808719656825768
lift,BNB007,validation,"(0.000638, 0.00112]",4486,42,4444,0.0093624609897458,2944,35850,0.9803529803529804,0.7999196733382422,1.225564282300684
lift,BNB007,validation,"(0.000308, 0.000638]",4480,39,4441,0.0087053571428571,2983,40330,0.9933399933399932,0.8998817413035232,1.1038561488102774
lift,BNB007,validation,"(-0.0009577, 0.000308]",4487,20,4467,0.0044573211499888,3003,44817,1.0,1.0,1.0
lift,BNB008,train,"(0.909, 1.0]",10456,3737,6719,0.3574024483550115,3737,10456,0.5333999429060805,0.0999875684928232,5.33466260802578
lift,BNB008,train,"(0.485, 0.909]",10459,1198,9261,0.1145424992829142,4935,20915,0.7043962318013132,0.2000038250791313,3.5219138010116526
lift,BNB008,train,"(0.214, 0.485]",10457,718,9739,0.068662140193172,5653,31372,0.8068798172994576,0.3000009562697828,2.689590817750101
lift,BNB008,train,"(0.0992, 0.214]",10430,461,9969,0.0441994247363374,6114,41802,0.8726805595204111,0.3997398946190699,2.183121002601023
lift,BNB008,train,"(0.0527, 0.0992]",10461,291,10170,0.0278176082592486,6405,52263,0.9142163859548958,0.4997752766010346,1.8292549246782872
lift,BNB008,train,"(0.0274, 0.0527]",10471,235,10236,0.0224429376372839,6640,62734,0.9477590636597204,0.5999062855612826,1.5798451966093017
lift,BNB008,train,"(0.015, 0.0274]",10461,137,10324,0.0130962623076187,6777,73195,0.9673137310876392,0.6999416675432473,1.381991922959597
lift,BNB008,train,"(0.00878, 0.015]",10451,97,10354,0.0092814084776576,6874,83646,0.9811590065658008,0.799881422546929,1.226630571618553
lift,BNB008,train,"(0.00422, 0.00878]",10466,78,10388,0.0074527039938849,6952,94112,0.9922923208678276,0.8999646180180353,1.1025903696671129
lift,BNB008,train,"(-0.000411, 0.00422]",10461,54,10407,0.0051620303986234,7006,104573,1.0,1.0,1.0
lift,BNB008,validation,"(0.909, 1.0]",4476,1623,2853,0.3626005361930295,1623,4476,0.5404595404595405,0.0998728161188834,5.411477932255412
lift,BNB008,validation,"(0.478, 0.909]",4486,514,3972,0.1145786892554614,2137,8962,0.7116217116217116,0.1999687618537608,3.5586643885014784
lift,BNB008,validation,"(0.216, 0.478]",4440,339,4101,0.0763513513513513,2476,13402,0.8245088245088245,0.2990383113550661,2.757201312342336
lift,BNB008,validation,"(0.101, 0.216]",4522,180,4342,0.0398053958425475,2656,17924,0.8844488844488845,0.3999375237075217,2.211467621867086
lift,BNB008,validation,"(0.0528, 0.101]",4483,102,4381,0.0227526210127147,2758,22407,0.9184149184149184,0.4999665305576009,1.8369528004017224
lift,BNB008,validation,"(0.028, 0.0528]",4355,86,4269,0.0197474167623421,2844,26762,0.9470529470529472,0.5971394783229578,1.5859828087613754
lift,BNB008,validation,"(0.0153, 0.028]",4602,58,4544,0.0126032159930465,2902,31364,0.9663669663669664,0.6998237276033648,1.3808719656825768
lift,BNB008,validation,"(0.00881, 0.0153]",4486,42,4444,0.0093624609897458,2944,35850,0.9803529803529804,0.7999196733382422,1.225564282300684
lift,BNB008,validation,"(0.00427, 0.00881]",4480,39,4441,0.0087053571428571,2983,40330,0.9933399933399932,0.8998817413035232,1.1038561488102774
lift,BNB008,validation,"(-0.000411, 0.00427]",4487,20,4467,0.0044573211499888,3003,44817,1.0,1.0,1.0
lift,BNB009,train,"(0.418, 1.0]",10457,3737,6720,0.3573682700583341,3737,10457,0.5333999429060805,0.0999971311906515,5.334152455725118
lift,BNB009,train,"(0.0634, 0.418]",10458,1198,9260,0.1145534519028494,4935,20915,0.7043962318013132,0.2000038250791313,3.5219138010116526
lift,BNB009,train,"(0.0192, 0.0634]",10457,718,9739,0.068662140193172,5653,31372,0.8068798172994576,0.3000009562697828,2.689590817750101
lift,BNB009,train,"(0.00784, 0.0192]",10430,461,9969,0.0441994247363374,6114,41802,0.8726805595204111,0.3997398946190699,2.183121002601023
lift,BNB009,train,"(0.00398, 0.00784]",10467,292,10175,0.0278972007260915,6406,52269,0.9143591207536398,0.4998326527880045,1.82933050822802
lift,BNB009,train,"(0.00202, 0.00398]",10468,234,10234,0.0223538402751241,6640,62737,0.9477590636597204,0.5999349736547674,1.5797696505106704
lift,BNB009,train,"(0.00109, 0.00202]",10451,137,10314,0.0131087934168979,6777,73188,0.9673137310876392,0.6998747286584491,1.382124102325896
lift,BNB009,train,"(0.000636, 0.00109]",10458,97,10361,0.0092751960221839,6874,83646,0.9811590065658008,0.799881422546929,1.226630571618553
lift,BNB009,train,"(0.000304, 0.000636]",10466,78,10388,0.0074527039938849,6952,94112,0.9922923208678276,0.8999646180180353,1.1025903696671129
lift,BNB009,train,"(-0.0009576000000000001, 0.000304]",10461,54,10407,0.0051620303986234,7006,104573,1.0,1.0,1.0
lift,BNB009,validation,"(0.418, 1.0]",4476,1623,2853,0.3626005361930295,1623,4476,0.5404595404595405,0.0998728161188834,5.411477932255412
lift,BNB009,validation,"(0.0618, 0.418]",4486,514,3972,0.1145786892554614,2137,8962,0.7116217116217116,0.1999687618537608,3.5586643885014784
lift,BNB009,validation,"(0.0194, 0.0618]",4441,339,4102,0.0763341589732042,2476,13403,0.8245088245088245,0.2990606243166655,2.75699559710602
lift,BNB009,validation,"(0.00802, 0.0194]",4521,180,4341,0.039814200398142,2656,17924,0.8844488844488845,0.3999375237075217,2.211467621867086
lift,BNB009,validation,"(0.00399, 0.00802]",4483,102,4381,0.0227526210127147,2758,22407,0.9184149184149184,0.4999665305576009,1.8369528004017224
lift,BNB009,validation,"(0.00206, 0.00399]",4355,86,4269,0.0197474167623421,2844,26762,0.9470529470529472,0.5971394783229578,1.5859828087613754
lift,BNB009,validation,"(0.00112, 0.00206]",4602,58,4544,0.0126032159930465,2902,31364,0.9663669663669664,0.6998237276033648,1.3808719656825768
lift,BNB009,validation,"(0.000638, 0.00112]",4486,42,4444,0.0093624609897458,2944,35850,0.9803529803529804,0.7999196733382422,1.225564282300684
lift,BNB009,validation,"(0.000308, 0.000638]",4480,39,4441,0.0087053571428571,2983,40330,0.9933399933399932,0.8998817413035232,1.1038561488102774
lift,BNB009,validation,"(-0.0009576000000000001, 0.000308]",4487,20,4467,0.0044573211499888,3003,44817,1.0,1.0,1.0
lift,BNB010,train,"(0.909, 1.0]",10457,3737,6720,0.3573682700583341,3737,10457,0.5333999429060805,0.0999971311906515,5.334152455725118
lift,BNB010,train,"(0.485, 0.909]",10458,1198,9260,0.1145534519028494,4935,20915,0.7043962318013132,0.2000038250791313,3.5219138010116526
lift,BNB010,train,"(0.215, 0.485]",10457,718,9739,0.068662140193172,5653,31372,0.8068798172994576,0.3000009562697828,2.689590817750101
lift,BNB010,train,"(0.0992, 0.215]",10430,461,9969,0.0441994247363374,6114,41802,0.8726805595204111,0.3997398946190699,2.183121002601023
lift,BNB010,train,"(0.0527, 0.0992]",10467,292,10175,0.0278972007260915,6406,52269,0.9143591207536398,0.4998326527880045,1.82933050822802
lift,BNB010,train,"(0.0274, 0.0527]",10468,234,10234,0.0223538402751241,6640,62737,0.9477590636597204,0.5999349736547674,1.5797696505106704
lift,BNB010,train,"(0.015, 0.0274]",10451,137,10314,0.0131087934168979,6777,73188,0.9673137310876392,0.6998747286584491,1.382124102325896
lift,BNB010,train,"(0.00878, 0.015]",10458,97,10361,0.0092751960221839,6874,83646,0.9811590065658008,0.799881422546929,1.226630571618553
lift,BNB010,train,"(0.00422, 0.00878]",10466,78,10388,0.0074527039938849,6952,94112,0.9922923208678276,0.8999646180180353,1.1025903696671129
lift,BNB010,train,"(-0.00041, 0.00422]",10461,54,10407,0.0051620303986234,7006,104573,1.0,1.0,1.0
lift,BNB010,validation,"(0.909, 1.0]",4476,1623,2853,0.3626005361930295,1623,4476,0.5404595404595405,0.0998728161188834,5.411477932255412
lift,BNB010,validation,"(0.478, 0.909]",4486,514,3972,0.1145786892554614,2137,8962,0.7116217116217116,0.1999687618537608,3.5586643885014784
lift,BNB010,validation,"(0.216, 0.478]",4441,339,4102,0.0763341589732042,2476,13403,0.8245088245088245,0.2990606243166655,2.75699559710602
