table_name,model_id,split,predicted_prob,actual_rate,bin,count
calibration_table,EASTACK001,validation,0.029613744094684615,0.02432492747154653,5,4481.0
calibration_table,EASTACK001,validation,0.0507861550043477,0.0392681838464971,6,4482.0
calibration_table,EASTACK001,validation,0.09522341546016665,0.07230528899799152,7,4481.0
calibration_table,EASTACK001,validation,0.18474745171330711,0.11646586345381527,8,4482.0
calibration_table,EASTACK001,validation,0.4507691365850593,0.3676929941990183,9,4482.0
calibration_table,WASTACK001,validation,0.006159184463256107,0.004685408299866131,0,4482.0
calibration_table,WASTACK001,validation,0.00836161365323702,0.006024096385542169,1,4482.0
calibration_table,WASTACK001,validation,0.011015680003948293,0.010042401249721044,2,4481.0
calibration_table,WASTACK001,validation,0.014543929684523876,0.01249442213297635,3,4482.0
calibration_table,WASTACK001,validation,0.0199607770035503,0.01717983043284248,4,4482.0
calibration_table,WASTACK001,validation,0.02991339674808233,0.023878598527114485,5,4481.0
calibration_table,WASTACK001,validation,0.05128176975281326,0.03971441320838911,6,4482.0
calibration_table,WASTACK001,validation,0.09613613860342922,0.07141263110912743,7,4481.0
calibration_table,WASTACK001,validation,0.18732990716263032,0.11758143685854529,8,4482.0
calibration_table,WASTACK001,validation,0.46074953432033555,0.36702365015618027,9,4482.0
calibration_table,WASTACK002,validation,0.006132064381610867,0.004685408299866131,0,4482.0
calibration_table,WASTACK002,validation,0.00832651362160433,0.006024096385542169,1,4482.0
calibration_table,WASTACK002,validation,0.01097375516945912,0.010042401249721044,2,4481.0
calibration_table,WASTACK002,validation,0.014495974321768109,0.01249442213297635,3,4482.0
calibration_table,WASTACK002,validation,0.019905944348024677,0.01717983043284248,4,4482.0
calibration_table,WASTACK002,validation,0.02984690516309815,0.023878598527114485,5,4481.0
calibration_table,WASTACK002,validation,0.05117842767276111,0.039491298527443104,6,4482.0
calibration_table,WASTACK002,validation,0.09598918150989798,0.07163579558134345,7,4481.0
calibration_table,WASTACK002,validation,0.1875244201999543,0.11802766622043731,8,4482.0
calibration_table,WASTACK002,validation,0.4630952266829187,0.3665774207942883,9,4482.0
calibration_table,WASTACK003,validation,0.007474126267452227,0.004685408299866131,0,4482.0
calibration_table,WASTACK003,validation,0.009870922385893967,0.0071396697902722,1,4482.0
calibration_table,WASTACK003,validation,0.012584194883845368,0.00892657888864093,2,4481.0
calibration_table,WASTACK003,validation,0.01582821824928709,0.011155734047300312,3,4482.0
calibration_table,WASTACK003,validation,0.02051344499547733,0.01740294511378849,4,4482.0
calibration_table,WASTACK003,validation,0.028998262996179063,0.025887078777058693,5,4481.0
calibration_table,WASTACK003,validation,0.04736449086314657,0.03971441320838911,6,4482.0
calibration_table,WASTACK003,validation,0.0808201317460014,0.0691809863869672,7,4481.0
calibration_table,WASTACK003,validation,0.13879256781400873,0.11601963409192324,8,4482.0
calibration_table,WASTACK003,validation,0.36061338784858715,0.36992414100847837,9,4482.0
calibration_table,WASTACK004,validation,0.006302586862529087,0.004462293618920125,0,4482.0
calibration_table,WASTACK004,validation,0.0084535690816677,0.005131637661758144,1,4482.0
calibration_table,WASTACK004,validation,0.010938223151356731,0.010711894666369114,2,4481.0
calibration_table,WASTACK004,validation,0.013883581412711184,0.012717536813922356,3,4482.0
calibration_table,WASTACK004,validation,0.018272030490324196,0.016287371709058456,4,4482.0
calibration_table,WASTACK004,validation,0.026433742880284973,0.02365543405489846,5,4481.0
calibration_table,WASTACK004,validation,0.041096801280359925,0.034582775546630966,6,4482.0
calibration_table,WASTACK004,validation,0.06535903489011839,0.06895782191475117,7,4481.0
calibration_table,WASTACK004,validation,0.11362945298023512,0.11780455153949129,8,4482.0
calibration_table,WASTACK004,validation,0.36683329972727735,0.3757251227130745,9,4482.0
calibration_table,RASTACK001,validation,0.07499756689400494,0.0049085229808121375,0,4482.0
calibration_table,RASTACK001,validation,0.16457781321516163,0.006024096385542169,1,4482.0
calibration_table,RASTACK001,validation,0.2643576584973292,0.009596072305288998,2,4481.0
calibration_table,RASTACK001,validation,0.3557640612082273,0.012048192771084338,3,4482.0
calibration_table,RASTACK001,validation,0.443374880632874,0.01717983043284248,4,4482.0
calibration_table,RASTACK001,validation,0.5418037029701739,0.029011381388083016,5,4481.0
calibration_table,RASTACK001,validation,0.6441042122913712,0.043284248103525214,6,4482.0
calibration_table,RASTACK001,validation,0.7415221747417404,0.06962731533139924,7,4481.0
calibration_table,RASTACK001,validation,0.835921929045738,0.12070504239178938,8,4482.0
calibration_table,RASTACK001,validation,0.93369819674082,0.357652833556448,9,4482.0
calibration_table,LRSTACK001,validation,0.016924420418208515,0.004685408299866131,0,4482.0
calibration_table,LRSTACK001,validation,0.017358794273995514,0.004016064257028112,1,4482.0
calibration_table,LRSTACK001,validation,0.017849897738951917,0.012050881499665253,2,4481.0
calibration_table,LRSTACK001,validation,0.018600924278709983,0.012048192771084338,3,4482.0
calibration_table,LRSTACK001,validation,0.019882414748722578,0.015841142347166444,4,4482.0
calibration_table,LRSTACK001,validation,0.02241425237787017,0.020977460388306182,5,4481.0
calibration_table,LRSTACK001,validation,0.02838895378046429,0.04127621597501115,6,4482.0
calibration_table,LRSTACK001,validation,0.04548360327926488,0.07319794688685562,7,4481.0
calibration_table,LRSTACK001,validation,0.10134008075674271,0.11624274877286926,8,4482.0
calibration_table,LRSTACK001,validation,0.3835960127557754,0.3697010263275324,9,4482.0
calibration_table,RIDGESTACK001,validation,0.018025470419374686,0.0035698348951361,0,4482.0
calibration_table,RIDGESTACK001,validation,0.018404525786218796,0.006693440428380187,1,4482.0
calibration_table,RIDGESTACK001,validation,0.01887925153161435,0.010711894666369114,2,4481.0
calibration_table,RIDGESTACK001,validation,0.0195967998414853,0.011825078090138332,3,4482.0
calibration_table,RIDGESTACK001,validation,0.02083081185050834,0.01651048639000446,4,4482.0
calibration_table,RIDGESTACK001,validation,0.023316000713161908,0.0220932827493863,5,4481.0
calibration_table,RIDGESTACK001,validation,0.029203609553406,0.03993752788933512,6,4482.0
calibration_table,RIDGESTACK001,validation,0.04648709416405226,0.07431376924793573,7,4481.0
calibration_table,RIDGESTACK001,validation,0.10486850575793122,0.11267291387773315,8,4482.0
calibration_table,RIDGESTACK001,validation,0.3750346464592089,0.3717090584560464,9,4482.0
calibration_table,LASSOSTACK001,validation,0.017439068805729166,0.0049085229808121375,0,4482.0
calibration_table,LASSOSTACK001,validation,0.01783888617237423,0.004016064257028112,1,4482.0
calibration_table,LASSOSTACK001,validation,0.018294553191949205,0.011381388083017184,2,4481.0
calibration_table,LASSOSTACK001,validation,0.01900986792406781,0.012940651494868362,3,4482.0
calibration_table,LASSOSTACK001,validation,0.020252542657364515,0.01673360107095047,4,4482.0
calibration_table,LASSOSTACK001,validation,0.022714381204044978,0.019192144610577996,5,4481.0
calibration_table,LASSOSTACK001,validation,0.028495137100149663,0.041499330655957165,6,4482.0
calibration_table,LASSOSTACK001,validation,0.045253851811943725,0.07319794688685562,7,4481.0
calibration_table,LASSOSTACK001,validation,0.1007361898913739,0.11646586345381527,8,4482.0
calibration_table,LASSOSTACK001,validation,0.3823614698935633,0.3697010263275324,9,4482.0
calibration_table,RFSTACK001,validation,0.012778724340314037,0.008319006156064556,0,18031.0
calibration_table,RFSTACK001,validation,0.01446752445493462,0.01644586569209685,1,4378.0
calibration_table,RFSTACK001,validation,0.022837024045950997,0.02432492747154653,2,4481.0
calibration_table,RFSTACK001,validation,0.04220009686195691,0.037037037037037035,3,4482.0
calibration_table,RFSTACK001,validation,0.06754439296118836,0.06806516402588708,4,4481.0
calibration_table,RFSTACK001,validation,0.11254985532745494,0.11713520749665328,5,4482.0
calibration_table,RFSTACK001,validation,0.3613759903907031,0.3739402052655065,6,4482.0
calibration_table,NNSTACK001,validation,0.015246842202425849,0.004239178937974119,0,4482.0
calibration_table,NNSTACK001,validation,0.01571681843438281,0.00535475234270415,1,4482.0
calibration_table,NNSTACK001,validation,0.016256076841059872,0.010935059138585137,2,4481.0
calibration_table,NNSTACK001,validation,0.01704541812459027,0.011601963409192326,3,4482.0
calibration_table,NNSTACK001,validation,0.018364980856364062,0.017626059794734493,4,4482.0
calibration_table,NNSTACK001,validation,0.020993332096153224,0.021200624860522203,5,4481.0
calibration_table,NNSTACK001,validation,0.02754706364197151,0.03971441320838911,6,4482.0
calibration_table,NNSTACK001,validation,0.04595602603306471,0.07208212452577549,7,4481.0
calibration_table,NNSTACK001,validation,0.10353936448989047,0.12025881302989737,8,4482.0
calibration_table,NNSTACK001,validation,0.372337859066139,0.36702365015618027,9,4482.0
calibration_table,XGBSTACK001,validation,0.004821849870107493,0.0037769384581204176,0,4501.0
calibration_table,XGBSTACK001,validation,0.006445684174644377,0.005140813589628967,1,4474.0
calibration_table,XGBSTACK001,validation,0.008978457269129627,0.010286225402504472,2,4472.0
calibration_table,XGBSTACK001,validation,0.011687360174671164,0.013839285714285714,3,4480.0
calibration_table,XGBSTACK001,validation,0.018191934785083127,0.016673614005835766,4,4798.0
calibration_table,XGBSTACK001,validation,0.02851777598155417,0.02475601047369674,5,4201.0
calibration_table,XGBSTACK001,validation,0.04218889142960989,0.033513270355375616,6,4446.0
calibration_table,XGBSTACK001,validation,0.06519797160519837,0.0691809863869672,7,4481.0
calibration_table,XGBSTACK001,validation,0.11703004355059034,0.11802766622043731,8,4482.0
calibration_table,XGBSTACK001,validation,0.368324749490902,0.3755020080321285,9,4482.0
