model_id,split,risk_band,applicant_count,default_count,actual_default_rate,min_pd,mean_pd,max_pd,min_percentile,max_percentile,total_applicants,applicant_pct
BLOG005,validation,Low Risk,7832,52,0.006639427987742594,0.0090336928028422,0.010375246555945607,0.0130398675403894,0.029642769484793715,0.1572282839101234,44817,0.17475511524644666
BLOG005,validation,Medium Risk,14505,193,0.013305756635642882,0.013187289495457,0.01838067687491143,0.0259828530090201,0.20032576923935114,0.4984046232456434,44817,0.32364950799919673
BLOG005,validation,High Risk,13567,608,0.044814623719318936,0.0262846838554488,0.047143580356532995,0.0783353551113828,0.5047415043398711,0.7911506794296806,44817,0.302719950018966
BLOG005,validation,Very High Risk,6656,1074,0.16135817307692307,0.0795367611453018,0.13362952815573148,0.2769094781416846,0.8011915121494075,0.9496396456701698,44817,0.1485150724055604
BLOG005,validation,Extreme Risk,2257,1076,0.4767390341160833,0.2796538254141835,0.5032479368152822,0.9201844113180492,0.9512684918669255,1.0,44817,0.0503603543298302
BNB001,train,Low Risk,20927,132,0.006307640846752998,4.2189458228834704e-05,0.00032562847994348394,0.0006358580510042,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB001,train,Medium Risk,31344,468,0.014931087289433384,0.0006366589826898,0.0017564020623372805,0.0039773345695163,0.20016160959329846,0.4998230900901762,104573,0.2997332007305901
BNB001,train,High Risk,31388,1471,0.04686504396584682,0.0039795834222446,0.017831395303780258,0.0634019732814557,0.5000430321402274,0.7999961749208687,104573,0.3001539594350358
BNB001,train,Very High Risk,15684,2480,0.15812292782453455,0.0634987952720627,0.3434029865768601,0.9324096674818416,0.8000487697589244,0.9499870903579318,104573,0.1499813527392348
BNB001,train,Extreme Risk,5230,2455,0.4694072657743786,0.93253681990772,0.986425282579688,0.999999,0.9500014344046742,0.9999139357195452,104573,0.05001290964206822
BNB001,validation,Low Risk,8963,58,0.006471047640299007,4.2189458228834704e-05,0.00032404545756249263,0.0006368320542946,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB001,validation,Medium Risk,13444,187,0.013909550728949718,0.0006378504728694,0.001772839549032052,0.0039813431496423,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB001,validation,High Risk,13445,621,0.04618817404239494,0.0039887486376174,0.017807212799386254,0.0618285917556683,0.5000111564807997,0.799964299261441,44817,0.29999776870384004
BNB001,validation,Very High Risk,6724,1077,0.16017251635930993,0.0618313172846522,0.3439722514359539,0.9356908611816468,0.8000200816654395,0.9499966530557601,44817,0.15003235379431912
BNB001,validation,Extreme Risk,2241,1060,0.47300312360553326,0.9359916431892604,0.9873379203451155,0.999999,0.9500970613829574,0.9998661222304036,44817,0.050003346944239906
BNB002,train,Low Risk,20927,132,0.006307640846752998,0.0005872188513389,0.004511093418238309,0.0087829015668102,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB002,train,Medium Risk,31344,468,0.014931087289433384,0.0087938742762453,0.023779951309308996,0.0526807655523801,0.20016160959329846,0.4998230900901762,104573,0.2997332007305901
BNB002,train,High Risk,31388,1471,0.04686504396584682,0.0527090948687849,0.1834018928368197,0.4852575723966895,0.5000430321402274,0.7999961749208687,104573,0.3001539594350358
BNB002,train,Very High Risk,15684,2480,0.15812292782453455,0.4856645604518049,0.7832476979425319,0.9948216639468488,0.8000487697589244,0.9499870903579318,104573,0.1499813527392348
BNB002,train,Extreme Risk,5230,2455,0.4694072657743786,0.9948320563044116,0.998988018448346,0.999999,0.9500014344046742,0.9978579556864583,104573,0.05001290964206822
BNB002,validation,Low Risk,8963,58,0.006471047640299007,0.0005872188513389,0.004489228999292641,0.0087962453158116,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB002,validation,Medium Risk,13444,187,0.013909550728949718,0.0088101971934349,0.02399611849783812,0.0527312614681907,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB002,validation,High Risk,13445,621,0.04618817404239494,0.0528245350010645,0.18357979797286786,0.4785645550744431,0.5000111564807997,0.799964299261441,44817,0.29999776870384004
BNB002,validation,Very High Risk,6724,1077,0.16017251635930993,0.4785762800469058,0.7825673650337693,0.9950890058634264,0.8000200816654395,0.9499966530557601,44817,0.15003235379431912
BNB002,validation,Extreme Risk,2241,1060,0.47300312360553326,0.9951134260619408,0.9990590241410789,0.999999,0.9500970613829574,0.9977240779168619,44817,0.050003346944239906
BNB003,train,Low Risk,20927,132,0.006307640846752998,4.220828927492383e-05,0.0003256516279564794,0.0006358358363701,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB003,train,Medium Risk,31344,468,0.014931087289433384,0.0006366864796488,0.0017564359888936733,0.0039772231539915,0.20016160959329846,0.4998230900901762,104573,0.2997332007305901
BNB003,train,High Risk,31388,1471,0.04686504396584682,0.0039792913810665,0.01783079301319633,0.0634000595402116,0.5000430321402274,0.7999961749208687,104573,0.3001539594350358
BNB003,train,Very High Risk,15684,2480,0.15812292782453455,0.0634931247395071,0.34339559368056094,0.9324151106587528,0.8000487697589244,0.9499870903579318,104573,0.1499813527392348
BNB003,train,Extreme Risk,5230,2455,0.4694072657743786,0.9325367251648684,0.9864244599578208,0.999999,0.9500014344046742,0.9999139357195452,104573,0.05001290964206822
BNB003,validation,Low Risk,8963,58,0.006471047640299007,4.220828927492383e-05,0.00032406834157181554,0.0006368649158789,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB003,validation,Medium Risk,13444,187,0.013909550728949718,0.0006378744513406,0.001772871540851365,0.0039810768514526,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB003,validation,High Risk,13448,621,0.04617787031528852,0.0039888195369891,0.01781640163866383,0.0618259279509622,0.5000111564807997,0.7999977687038401,44817,0.30006470758863824
BNB003,validation,Very High Risk,6721,1077,0.1602440113078411,0.0618276297020451,0.34409092933976215,0.9356899220126664,0.8000535511078385,0.9499966530557601,44817,0.14996541490952095
BNB003,validation,Extreme Risk,2241,1060,0.47300312360553326,0.9359837043597032,0.9873371778016503,0.999999,0.9500970613829574,0.9998661222304036,44817,0.050003346944239906
BNB004,train,Low Risk,20927,132,0.006307640846752998,0.0005874808105076,0.004511412874166102,0.0087825972246279,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB004,train,Medium Risk,31344,468,0.014931087289433384,0.0087942509787061,0.02378040408258718,0.0526793619845949,0.20016160959329846,0.4998230900901762,104573,0.2997332007305901
BNB004,train,High Risk,31388,1471,0.04686504396584682,0.0527054160472211,0.18339786846684783,0.4852495224056755,0.5000430321402274,0.7999961749208687,104573,0.3001539594350358
BNB004,train,Very High Risk,15684,2480,0.15812292782453455,0.4856407399794681,0.7832400460712663,0.9948221088794412,0.8000487697589244,0.9499870903579318,104573,0.1499813527392348
BNB004,train,Extreme Risk,5230,2455,0.4694072657743786,0.9948320485619122,0.9989879548173509,0.999999,0.9500014344046742,0.9978579556864583,104573,0.05001290964206822
BNB004,validation,Low Risk,8963,58,0.006471047640299007,0.0005874808105076,0.004489544848086424,0.0087966955104642,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB004,validation,Medium Risk,13444,187,0.013909550728949718,0.0088105256833431,0.02399654590104213,0.0527279070753877,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB004,validation,High Risk,13448,621,0.04617787031528852,0.0528254279100993,0.1836413860893029,0.478553095190379,0.5000111564807997,0.7999977687038401,44817,0.30006470758863824
BNB004,validation,Very High Risk,6721,1077,0.1602440113078411,0.4785604162994912,0.782695761942659,0.9950889295905004,0.8000535511078385,0.9499966530557601,44817,0.14996541490952095
BNB004,validation,Extreme Risk,2241,1060,0.47300312360553326,0.995112781702358,0.9990589668942251,0.999999,0.9500970613829574,0.9977240779168619,44817,0.050003346944239906
BNB005,train,Low Risk,20927,132,0.006307640846752998,4.223183195381917e-05,0.0003256805582331929,0.0006358080623274,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB005,train,Medium Risk,31344,468,0.014931087289433384,0.0006367208394592,0.0017564783708636789,0.0039770838152074,0.20016160959329846,0.4998230900901762,104573,0.2997332007305901
BNB005,train,High Risk,31388,1471,0.04686504396584682,0.0039789263484024,0.017830040107546748,0.0633976670306911,0.5000430321402274,0.7999961749208687,104573,0.3001539594350358
BNB005,train,Very High Risk,15684,2480,0.15812292782453455,0.0634860372406089,0.34338635168408915,0.9324219109800804,0.8000487697589244,0.9499870903579318,104573,0.1499813527392348
BNB005,train,Extreme Risk,5230,2455,0.4694072657743786,0.9325366061353086,0.9864234314355826,0.999999,0.9500014344046742,0.9999139357195452,104573,0.05001290964206822
BNB005,validation,Low Risk,8963,58,0.006471047640299007,4.223183195381917e-05,0.00032409694189343516,0.0006369059829745,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB005,validation,Medium Risk,13444,187,0.013909550728949718,0.000637904412011,0.0017729115044207379,0.0039807439921973,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB005,validation,High Risk,13448,621,0.04617787031528852,0.0039889080929622,0.017815611194907793,0.0618191918707174,0.5000111564807997,0.7999977687038401,44817,0.30006470758863824
BNB005,validation,Very High Risk,6721,1077,0.1602440113078411,0.061826426573156,0.34408185503399275,0.935688747518612,0.8000535511078385,0.9499966530557601,44817,0.14996541490952095
BNB005,validation,Extreme Risk,2241,1060,0.47300312360553326,0.93597377965867,0.9873362493871156,0.999999,0.9500970613829574,0.9998661222304036,44817,0.050003346944239906
BNB006,train,Low Risk,20927,132,0.006307640846752998,0.0005878083131428,0.0045118121281001325,0.0087822167178794,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB006,train,Medium Risk,31344,468,0.014931087289433384,0.008794721700391,0.023780969695534903,0.0526776066454546,0.20016160959329846,0.4998230900901762,104573,0.2997332007305901
BNB006,train,High Risk,31388,1471,0.04686504396584682,0.0527008177200536,0.18339283690931252,0.4852394582084356,0.5000430321402274,0.7999961749208687,104573,0.3001539594350358
BNB006,train,Very High Risk,15684,2480,0.15812292782453455,0.4856109644932746,0.7832304795628217,0.994822664740107,0.8000487697589244,0.9499870903579318,104573,0.1499813527392348
BNB006,train,Extreme Risk,5230,2455,0.4694072657743786,0.9948320388346718,0.9989878752586417,0.999999,0.9500014344046742,0.9978579556864583,104573,0.05001290964206822
BNB006,validation,Low Risk,8963,58,0.006471047640299007,0.0005878083131428,0.004489939593796926,0.0087972581178268,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB006,validation,Medium Risk,13444,187,0.013909550728949718,0.008810936125319,0.023997079801717995,0.0527237142233219,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB006,validation,High Risk,13448,621,0.04617787031528852,0.0528265431847702,0.18363610876510078,0.4785241141198247,0.5000111564807997,0.7999977687038401,44817,0.30006470758863824
BNB006,validation,Very High Risk,6721,1077,0.1602440113078411,0.4785552403331565,0.7826866458844238,0.9950888342058734,0.8000535511078385,0.9499966530557601,44817,0.14996541490952095
BNB006,validation,Extreme Risk,2241,1060,0.47300312360553326,0.9951119761441968,0.9990588953167137,0.999999,0.9500970613829574,0.9977240779168619,44817,0.050003346944239906
BNB007,train,Low Risk,20927,132,0.006307640846752998,4.230248578737262e-05,0.0003257673174678197,0.0006357247018968,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB007,train,Medium Risk,31344,468,0.014931087289433384,0.0006368238429841,0.0017566053419963816,0.0039766653367087,0.20016160959329846,0.4998230900901762,104573,0.2997332007305901
BNB007,train,High Risk,31387,1471,0.046866537101347694,0.0039778313758421,0.01782632895132064,0.0633904872836715,0.5000430321402274,0.7999866122230403,104573,0.3001443967372075
BNB007,train,Very High Risk,15685,2480,0.15811284666879183,0.0634066242410378,0.34334077146841796,0.9324422876364936,0.800005737618697,0.9499870903579318,104573,0.1499909154370631
BNB007,train,Extreme Risk,5230,2455,0.4694072657743786,0.9325362450410436,0.9864203442367657,0.999999,0.9500014344046742,0.9999139357195452,104573,0.05001290964206822
BNB007,validation,Low Risk,8963,58,0.006471047640299007,4.230248578737262e-05,0.0003241827115927987,0.0006370291183674,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB007,validation,Medium Risk,13444,187,0.013909550728949718,0.0006379942112528,0.0017730312204903957,0.0039797455043496,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB007,validation,High Risk,13448,621,0.04617787031528852,0.0039891733060793,0.017813239627333964,0.0617989875421845,0.5000111564807997,0.7999977687038401,44817,0.30006470758863824
BNB007,validation,Very High Risk,6721,1077,0.1602440113078411,0.0618228134426627,0.3440546261175306,0.9356852204849364,0.8000535511078385,0.9499966530557601,44817,0.14996541490952095
BNB007,validation,Extreme Risk,2241,1060,0.47300312360553326,0.9359439977939764,0.9873334625761477,0.999999,0.9500970613829574,0.9998661222304036,44817,0.050003346944239906
BNB008,train,Low Risk,20927,132,0.006307640846752998,0.0005887911787128,0.004513009450083681,0.0087810746712566,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB008,train,Medium Risk,31344,468,0.014931087289433384,0.0087961328230614,0.023782664177514234,0.0526723347699287,0.20016160959329846,0.4998230900901762,104573,0.2997332007305901
BNB008,train,High Risk,31387,1471,0.046866537101347694,0.0526870240710334,0.1833681163278679,0.4852092542307082,0.5000430321402274,0.7999866122230403,104573,0.3001443967372075
BNB008,train,Very High Risk,15685,2480,0.15811284666879183,0.4852771353532521,0.7831827746760422,0.9948243302903628,0.800005737618697,0.9499870903579318,104573,0.1499909154370631
BNB008,train,Extreme Risk,5230,2455,0.4694072657743786,0.9948320093255888,0.9989876364494559,0.999999,0.9500014344046742,0.9978579556864583,104573,0.05001290964206822
BNB008,validation,Low Risk,8963,58,0.006471047640299007,0.0005887911787128,0.004491123395736962,0.0087989450336366,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB008,validation,Medium Risk,13444,187,0.013909550728949718,0.0088121663154683,0.023998679149031425,0.0527111365939194,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB008,validation,High Risk,13448,621,0.04617787031528852,0.0528298832664771,0.1836202697429437,0.4784371709116777,0.5000111564807997,0.7999977687038401,44817,0.30006470758863824
BNB008,validation,Very High Risk,6721,1077,0.1602440113078411,0.4785396957900015,0.7826592861648927,0.9950885477622264,0.8000535511078385,0.9499966530557601,44817,0.14996541490952095
BNB008,validation,Extreme Risk,2241,1060,0.47300312360553326,0.995109558745006,0.9990586804579322,0.999999,0.9500970613829574,0.9977240779168619,44817,0.050003346944239906
BNB009,train,Low Risk,20927,132,0.006307640846752998,4.242032809304844e-05,0.0003259118108824606,0.0006355856403651,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB009,train,Medium Risk,31377,468,0.014915383879912038,0.0006369952626036,0.0017591502035102203,0.0039760068399287,0.20016160959329846,0.49998565595325756,104573,0.30004876975892436
BNB009,train,High Risk,31354,1471,0.04691586400459272,0.0039768155937465,0.017837135854484272,0.0633785136519045,0.5002008166543945,0.7999866122230403,104573,0.2998288277088732
BNB009,train,Very High Risk,15685,2480,0.15811284666879183,0.06342715604595,0.3432945365879918,0.9324761678582968,0.800005737618697,0.9499870903579318,104573,0.1499909154370631
BNB009,train,Extreme Risk,5230,2455,0.4694072657743786,0.9325356298717916,0.9864151934687351,0.999999,0.9500014344046742,0.9999139357195452,104573,0.05001290964206822
BNB009,validation,Low Risk,8963,58,0.006471047640299007,4.242032809304844e-05,0.00032432555688231585,0.0006372341244088,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB009,validation,Medium Risk,13444,187,0.013909550728949718,0.000638143600885,0.0017732301655187148,0.0039780816579121,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB009,validation,High Risk,13448,621,0.04617787031528852,0.0039896138128212,0.017809286228500688,0.0617653267003781,0.5000111564807997,0.7999977687038401,44817,0.30006470758863824
BNB009,validation,Very High Risk,6721,1077,0.1602440113078411,0.0617925940698318,0.3440092246190708,0.9356793302613488,0.8000535511078385,0.9499966530557601,44817,0.14996541490952095
BNB009,validation,Extreme Risk,2241,1060,0.47300312360553326,0.935894335474106,0.9873288126707273,0.999999,0.9500970613829574,0.9998661222304036,44817,0.050003346944239906
BNB010,train,Low Risk,20927,132,0.006307640846752998,0.0005904304791875,0.004515003520782854,0.0087791695082878,0.0004398841001023209,0.19902842990064357,104573,0.20011857745307107
BNB010,train,Medium Risk,31377,468,0.014915383879912038,0.008798481220947,0.0238158508394508,0.0526640391011322,0.20016160959329846,0.49998565595325756,104573,0.30004876975892436
BNB010,train,High Risk,31354,1471,0.04691586400459272,0.0526742276724672,0.18348045965015597,0.4851588763381101,0.5002008166543945,0.7999866122230403,104573,0.2998288277088732
BNB010,train,Very High Risk,15685,2480,0.15811284666879183,0.4853634811827078,0.7831348951173934,0.9948270994483231,0.800005737618697,0.9499870903579318,104573,0.1499909154370631
BNB010,train,Extreme Risk,5230,2455,0.4694072657743786,0.9948319590531328,0.9989872379908956,0.999999,0.9500014344046742,0.9978579556864583,104573,0.05001290964206822
BNB010,validation,Low Risk,8963,58,0.006471047640299007,0.0005904304791875,0.004493094948456969,0.0088017535395377,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB010,validation,Medium Risk,13444,187,0.013909550728949718,0.0088142128482309,0.02400133688391713,0.0526901769709378,0.20004685721935872,0.49995537407680124,44817,0.29997545574224066
BNB010,validation,High Risk,13448,621,0.04617787031528852,0.0528354309398458,0.18359384790138714,0.4782922655941038,0.5000111564807997,0.7999977687038401,44817,0.30006470758863824
BNB010,validation,Very High Risk,6721,1077,0.1602440113078411,0.4784096532812621,0.7826136481916689,0.995088069390608,0.8000535511078385,0.9499966530557601,44817,0.14996541490952095
BNB010,validation,Extreme Risk,2241,1060,0.47300312360553326,0.995105527329715,0.9990583219394471,0.999999,0.9500970613829574,0.9977240779168619,44817,0.050003346944239906
BNB011,train,Low Risk,20926,132,0.006307942272770716,4.265633434222952e-05,0.0003261855237264892,0.0006353070407097,0.0004398841001023209,0.19901886720281525,104573,0.20010901475524276
BNB011,train,Medium Risk,31363,467,0.014890157191595192,0.0006373371541277,0.0017584691833990632,0.0039745625791784,0.20015204689547014,0.49999521865108587,104573,0.299914891989328
BNB011,train,High Risk,31368,1472,0.04692680438663606,0.0039747550917994,0.01782151799092245,0.0633545387490478,0.5000860642804548,0.7999770495252121,104573,0.2999627054784696
BNB011,train,Very High Risk,15687,2480,0.15809268821317013,0.0633585888983644,0.343221725542152,0.9325343495364848,0.8000296443632677,0.949991871706846,104573,0.15001004083271974
BNB011,train,Extreme Risk,5229,2455,0.469497035762096,0.9325436261737142,0.9864151756074809,0.999999,0.9500062157535885,0.9999139357195452,104573,0.050003346944239906
BNB011,validation,Low Risk,8963,58,0.006471047640299007,4.265633434222952e-05,0.0003246108567427444,0.0006376433131889,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB011,validation,Medium Risk,13444,187,0.013909550728949718,0.0006384413469668,0.0017736258767982686,0.0039778454487365,0.20004685721935872,0.49988843519200304,44817,0.29997545574224066
BNB011,validation,High Risk,13446,621,0.04618473895582329,0.0039904891512545,0.01779483970783529,0.0616980539013796,0.5000111564807997,0.7999531427806412,44817,0.3000200816654395
BNB011,validation,Very High Risk,6723,1077,0.1601963409192325,0.0617156785639693,0.3438344051863715,0.9356675054681148,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
BNB011,validation,Extreme Risk,2241,1060,0.47300312360553326,0.9357949137390644,0.9873194933134656,0.999999,0.9500970613829574,0.9998661222304036,44817,0.050003346944239906
BNB012,train,Low Risk,20926,132,0.006307942272770716,0.000593713539422,0.004518781289165552,0.0087753526325338,0.0004398841001023209,0.19901886720281525,104573,0.20010901475524276
BNB012,train,Medium Risk,31363,467,0.014890157191595192,0.0088031650024818,0.02380711635014489,0.0526458439953313,0.20015204689547014,0.49999521865108587,104573,0.299914891989328
BNB012,train,High Risk,31368,1472,0.04692680438663606,0.0526482693478257,0.1833578244325978,0.4850579784936282,0.5000860642804548,0.7999770495252121,104573,0.2999627054784696
BNB012,train,Very High Risk,15687,2480,0.15809268821317013,0.4850750258701928,0.7830335166125227,0.9948318544222124,0.8000296443632677,0.949991871706846,104573,0.15001004083271974
BNB012,train,Extreme Risk,5229,2455,0.469497035762096,0.9948326125169036,0.9989872340862564,0.999999,0.9500062157535885,0.9978579556864583,104573,0.050003346944239906
BNB012,validation,Low Risk,8963,58,0.006471047640299007,0.000593713539422,0.004497032615412138,0.0088073592282584,0.0005578240399848271,0.19992413593056207,44817,0.19999107481536024
BNB012,validation,Medium Risk,13444,187,0.013909550728949718,0.0088182917365005,0.02400662297685238,0.0526872013532351,0.20004685721935872,0.49988843519200304,44817,0.29997545574224066
BNB012,validation,High Risk,13446,621,0.04618473895582329,0.0528464546375732,0.1834970851494318,0.4780024552010185,0.5000111564807997,0.7999531427806412,44817,0.3000200816654395
BNB012,validation,Very High Risk,6723,1077,0.1601963409192325,0.4780784091357331,0.7824317022187266,0.9950871090290376,0.8000089251846397,0.9499966530557601,44817,0.15001004083271974
BNB012,validation,Extreme Risk,2241,1060,0.47300312360553326,0.9950974554296846,0.9990576033278215,0.999999,0.9500970613829574,0.9977240779168619,44817,0.050003346944239906
BNB013,train,Low Risk,20926,132,0.006307942272770716,4.312962912031431e-05,0.00032676092329871206,0.0006362491457914,0.0004398841001023209,0.19968347470188288,104573,0.20010901475524276
BNB013,train,Medium Risk,31359,466,0.014860167734940527,0.0006380171520963,0.0017590020172621422,0.0039702826236609,0.20015204689547014,0.49998565595325756,104573,0.29987664119801477
BNB013,train,High Risk,31375,1473,0.04694820717131474,0.0039717322019746,0.017808994799574276,0.0632172608113861,0.5000239067445708,0.7999818308741262,104573,0.3000296443632678
BNB013,train,Very High Risk,15684,2480,0.15812292782453455,0.0633064788590471,0.3430899286881652,0.9326256124123156,0.800034425712182,0.9499966530557601,104573,0.1499813527392348
BNB013,train,Extreme Risk,5229,2455,0.469497035762096,0.9326452483795634,0.9863944770043392,0.999999,0.9500062157535885,0.9999139357195452,104573,0.050003346944239906
BNB013,validation,Low Risk,8962,58,0.006471769694264673,4.312962912031431e-05,0.00032514449380025934,0.0006384583994738,0.0005578240399848271,0.19990182296896267,44817,0.19996876185376086
BNB013,validation,Medium Risk,13445,187,0.013908516177017478,0.0006390327138523,0.0017743244132922456,0.0039835033357177,0.20002454425775934,0.49996653055760093,44817,0.29999776870384004
BNB013,validation,High Risk,13447,621,0.04618130438015915,0.0039897063056265,0.017782245648900408,0.0616077903951629,0.5000223129615994,0.7999866122230403,44817,0.30004239462703886
BNB013,validation,Very High Risk,6721,1077,0.1602440113078411,0.0617727239850125,0.3436063304422643,0.9352077741438304,0.8000312381462391,0.9499743400941607,44817,0.14996541490952095
BNB013,validation,Extreme Risk,2242,1060,0.4727921498661909,0.9355956814977976,0.9872777360136817,0.999999,0.950074748421358,0.9998661222304036,44817,0.0500256599058393
BNB014,train,Low Risk,20926,132,0.006307942272770716,0.0006002974372291,0.004526721788520221,0.0087882595668594,0.0004398841001023209,0.19968347470188288,104573,0.20010901475524276
BNB014,train,Medium Risk,31359,466,0.014860167734940527,0.0088124805893789,0.023814330473619656,0.0525919204055127,0.20015204689547014,0.49998565595325756,104573,0.29987664119801477
BNB014,train,High Risk,31375,1473,0.04694820717131474,0.0526101844239653,0.18326868692855056,0.4844795846604785,0.5000239067445708,0.7999818308741262,104573,0.3000296443632678
BNB014,train,Very High Risk,15684,2480,0.15812292782453455,0.4848556159429413,0.7828984327341539,0.9948393118967066,0.800034425712182,0.9499966530557601,104573,0.1499813527392348
BNB014,train,Extreme Risk,5229,2455,0.469497035762096,0.9948409162582312,0.9989856324828573,0.999999,0.9500062157535885,0.9978627370353724,104573,0.050003346944239906
BNB014,validation,Low Risk,8962,58,0.006471769694264673,0.0006002974372291,0.004504398795190797,0.0088185253415559,0.0005578240399848271,0.19990182296896267,44817,0.19996876185376086
BNB014,validation,Medium Risk,13445,187,0.013908516177017478,0.008826392907615,0.02401595158085938,0.0527584711780534,0.20002454425775934,0.49996653055760093,44817,0.29999776870384004
BNB014,validation,High Risk,13447,621,0.04618130438015915,0.0528365957722127,0.18341265098567525,0.4776131603184733,0.5000223129615994,0.7999866122230403,44817,0.30004239462703886
BNB014,validation,Very High Risk,6721,1077,0.1602440113078411,0.4783241159031857,0.7822621744771668,0.9950497541341498,0.8000312381462391,0.9499743400941607,44817,0.14996541490952095
BNB014,validation,Extreme Risk,2242,1060,0.4727921498661909,0.9950812752968412,0.9990543886432388,0.999999,0.950074748421358,0.9977240779168619,44817,0.0500256599058393
BNB015,train,Low Risk,20951,132,0.0063004152546417835,4.45596836407537e-05,0.00032884693722193574,0.0006441872328403,0.0004398841001023209,0.19992254214759067,104573,0.20034808220095054
BNB015,train,Medium Risk,31333,466,0.014872498643602591,0.0006455551322138,0.0017621940067580547,0.0039783659861733,0.20047717862163272,0.49996653055760093,104573,0.29962801105447867
BNB015,train,High Risk,31373,1473,0.0469512000764989,0.0039809230491659,0.017758598563142776,0.0634695298436091,0.5000430321402274,0.7999866122230403,104573,0.30001051896761116
BNB015,train,Very High Risk,15687,2480,0.15809268821317013,0.0635496498164263,0.34247843855039795,0.9324659814415658,0.800005737618697,0.949991871706846,104573,0.15001004083271974
BNB015,train,Extreme Risk,5229,2455,0.469497035762096,0.9325217192356616,0.9863321967144997,0.999999,0.9500109971025026,0.9999139357195452,104573,0.050003346944239906
BNB015,validation,Low Risk,8966,59,0.006580414900736114,4.45596836407537e-05,0.00032697773713710694,0.0006441872328403,0.0005578240399848271,0.19970100631456814,44817,0.2000580137001584
BNB015,validation,Medium Risk,13430,185,0.013775130305286671,0.0006447714078102,0.001775108874473818,0.0039859119924948,0.20008032666175782,0.4996429926144097,44817,0.2996630742798492
BNB015,validation,High Risk,13457,622,0.04622129746600282,0.0039885737557534,0.01772002854882252,0.0617901064753795,0.5000669388847981,0.7999866122230403,44817,0.30026552424303277
BNB015,validation,Very High Risk,6721,1077,0.1602440113078411,0.061888797969505,0.3429281430120259,0.9348228850061976,0.8000089251846397,0.9499520271325613,44817,0.14996541490952095
BNB015,validation,Extreme Risk,2243,1060,0.4725813642443156,0.9349948665879164,0.9871978330904614,0.999999,0.9500524354597586,0.9998772787112034,44817,0.05004797286743869
BNB016,train,Low Risk,20951,132,0.0063004152546417835,0.0006201901166842,0.0045554954877158995,0.0088969997770934,0.0004398841001023209,0.19992254214759067,104573,0.20034808220095054
BNB016,train,Medium Risk,31333,466,0.014872498643602591,0.0089157357672416,0.023857010317027267,0.0526937587403208,0.20047717862163272,0.49996653055760093,104573,0.29962801105447867
BNB016,train,High Risk,31373,1473,0.0469512000764989,0.0527259697135575,0.18292825574376692,0.4855416031957422,0.5000430321402274,0.7999866122230403,104573,0.30001051896761116
BNB016,train,Very High Risk,15687,2480,0.15809268821317013,0.4858781018300146,0.7822623152133579,0.9948262668937023,0.800005737618697,0.949991871706846,104573,0.15001004083271974
BNB016,train,Extreme Risk,5229,2455,0.469497035762096,0.9948308222408848,0.9989808126383395,0.999999,0.9500109971025026,0.9978770810821149,104573,0.050003346944239906
BNB016,validation,Low Risk,8966,59,0.006580414900736114,0.0006201901166842,0.0045296944624791426,0.0088969997770934,0.0005578240399848271,0.19970100631456814,44817,0.2000580137001584
BNB016,validation,Medium Risk,13430,185,0.013775130305286671,0.008905001247565,0.024027076005681373,0.0527888089215849,0.20008032666175782,0.4996429926144097,44817,0.2996630742798492
BNB016,validation,High Risk,13457,622,0.04622129746600282,0.0528223325264229,0.18296246864354015,0.4783989459426195,0.5000669388847981,0.7999866122230403,44817,0.30026552424303277
