split,score_col_1,score_col_2,correlation
train,BNB001,GNB008,0.5547348429602759
train,BNB001,GNB009,0.43754665659807823
train,BNB001,GNB010,0.39516825275413414
train,BNB001,LASSOSTACK001,0.8876034753784403
train,BNB001,LGB001,0.9023725610637688
train,BNB001,LGB002,0.8913399638232695
train,BNB001,LGB003,0.9042709692265918
train,BNB001,LGB004,0.9073655130974706
train,BNB001,LRSTACK001,0.8820330450157914
train,BNB001,NN001,0.8967504829407679
train,BNB001,NN002,0.8877164620898967
train,BNB001,NN003,0.908536954878762
train,BNB001,NN004,0.9120950211349441
train,BNB001,NN005,0.7946944156719012
train,BNB001,NN006,0.899520892325551
train,BNB001,NN007,0.9133585422250974
train,BNB001,NN008,0.9076053943430761
train,BNB001,NN009,0.8917125092390455
train,BNB001,NN010,0.886110449844792
train,BNB001,NN011,0.8876946580361951
train,BNB001,NN012,0.8750106978882741
train,BNB001,NN013,0.8804874294812004
train,BNB001,NN014,0.9154039780539995
train,BNB001,NN015,0.9250761718117377
train,BNB001,NN016,0.890469605267708
train,BNB001,NN017,0.9065048884810211
train,BNB001,NN018,0.9090077524658363
train,BNB001,NN019,0.9024580861684746
train,BNB001,NNSTACK001,0.8742566411711081
train,BNB001,RASTACK001,0.5959575263128796
train,BNB001,RF001,0.9083648753301141
train,BNB001,RF002,0.9172537842542525
train,BNB001,RF003,0.9174468582578991
train,BNB001,RF004,0.9159160568268432
train,BNB001,RF005,0.7781976431829694
train,BNB001,RFSTACK001,0.9306070794256129
train,BNB001,RIDGESTACK001,0.9197264311603309
train,BNB001,RLOG001,0.6193136593714124
train,BNB001,RLOG002,0.6415758188147215
train,BNB001,RLOG003,0.6426698942906696
train,BNB001,RLOG004,0.6427763475660261
train,BNB001,RLOG005,0.6217436890234622
train,BNB001,RLOG006,0.6403293756406946
train,BNB001,RLOG007,0.6425663891643337
train,BNB001,RLOG008,0.6427590524212271
train,BNB001,T001,0.8538489850482508
train,BNB001,T002,0.9012720090577008
train,BNB001,T003,0.8925570732555964
train,BNB001,T004,0.902661134816873
train,BNB001,T005,0.9004919107550995
train,BNB001,T006,0.7724719880064725
train,BNB001,T007,0.7625409956182425
train,BNB001,WASTACK001,0.9435091580925549
train,BNB001,WASTACK002,0.9440277292594483
train,BNB001,WASTACK003,0.9168143370595004
train,BNB001,WASTACK004,0.9083857415435017
train,BNB001,WGNB001,0.906695815209141
train,BNB001,WGNB002,0.9066958147328754
train,BNB001,WGNB003,0.9066958147371784
train,BNB001,WGNB004,0.906695814780096
train,BNB001,WGNB005,0.906695815209141
train,BNB001,WGNB006,0.9066958194998154
train,BNB001,WGNB007,0.906695862423482
train,BNB001,WGNB008,0.9066962933511338
train,BNB001,WGNB009,0.9067007712547578
train,BNB001,WGNB010,0.9067615385146401
train,BNB001,WGNB011,0.8347348041388671
train,BNB001,WGNB012,0.8884309212725959
train,BNB001,WGNB013,0.8971131388249783
train,BNB001,WGNB014,0.9027132804379324
train,BNB001,WLOG001,0.5456570132159136
train,BNB001,WLOG002,0.7605231017722831
train,BNB001,WLOG003,0.8315236397405212
train,BNB001,WLOG004,0.8550942361916514
train,BNB001,WLOG005,0.8642541889145958
train,BNB001,XGB001,0.904320338134941
train,BNB001,XGB002,0.9044006167925299
train,BNB001,XGB003,0.9016129640686983
train,BNB001,XGB004,0.9021930649899297
train,BNB001,XGBSTACK001,0.9002190698380408
train,BNB002,BLOG001,0.6671664091377401
train,BNB002,BLOG002,0.6767945066862602
train,BNB002,BLOG003,0.7379621139205808
train,BNB002,BLOG004,0.7419619063590358
train,BNB002,BLOG005,0.7542056088057835
train,BNB002,BNB001,0.8587224078937514
train,BNB002,BNB002,1.0
train,BNB002,BNB003,0.8587184225904866
train,BNB002,BNB004,0.999999999665047
train,BNB002,BNB005,0.8587134402567874
train,BNB002,BNB006,0.9999999983045059
train,BNB002,BNB007,0.8586984885614106
train,BNB002,BNB008,0.9999999879465754
train,BNB002,BNB009,0.8586735534409556
train,BNB002,BNB010,0.9999999497801202
train,BNB002,BNB011,0.8586236247400868
train,BNB002,BNB012,0.999999795192247
train,BNB002,BNB013,0.8585235346222572
train,BNB002,BNB014,0.9999991740175121
train,BNB002,BNB015,0.8582214252760272
train,BNB002,BNB016,0.9999948351039737
train,BNB002,BNB017,0.8577119264160611
train,BNB002,BNB018,0.9999794846250489
train,BNB002,CAT001,0.8081223861303832
train,BNB002,CAT002,0.8091821673507018
train,BNB002,CAT003,0.8103702741358104
train,BNB002,CAT004,0.8109953482142407
train,BNB002,EASTACK001,0.9101739171858629
train,BNB002,ET001,0.793838842811081
train,BNB002,ET002,0.8255445711543326
train,BNB002,ET003,0.8450857966279264
train,BNB002,ET004,0.8012083859208919
train,BNB002,ET005,0.8172198552762151
train,BNB002,GB001,0.8166103577726328
train,BNB002,GB002,0.8150788061866372
train,BNB002,GB003,0.8168986193659893
train,BNB002,GB004,0.8183518833311049
train,BNB002,GNB001,0.4116152986113025
train,BNB002,GNB007,0.4407074009931531
train,BNB002,GNB008,0.5614792957010696
train,BNB002,GNB009,0.40631248466641867
train,BNB002,GNB010,0.36280149582852234
train,BNB002,LASSOSTACK001,0.7718217014947967
train,BNB002,LGB001,0.8088082739132025
train,BNB002,LGB002,0.8021789594129349
train,BNB002,LGB003,0.8113508874059685
train,BNB002,LGB004,0.814966678376088
train,BNB002,LRSTACK001,0.7708935804349076
train,BNB002,NN001,0.7898754134599256
train,BNB002,NN002,0.7981478173081025
train,BNB002,NN003,0.8128965089509732
train,BNB002,NN004,0.8167385604618563
train,BNB002,NN005,0.7585423144383008
train,BNB002,NN006,0.798656985289839
train,BNB002,NN007,0.823303066541033
train,BNB002,NN008,0.8073159354445789
train,BNB002,NN009,0.8094664557684145
train,BNB002,NN010,0.7966632036064925
train,BNB002,NN011,0.8001253001181683
train,BNB002,NN012,0.7931596667239593
train,BNB002,NN013,0.7836645156089144
train,BNB002,NN014,0.8187771943295633
train,BNB002,NN015,0.8368307018357671
train,BNB002,NN016,0.8003218332656834
train,BNB002,NN017,0.8208099710218022
train,BNB002,NN018,0.8079540539086453
train,BNB002,NN019,0.8190974231198067
train,BNB002,NNSTACK001,0.7702537518863509
train,BNB002,RASTACK001,0.803832280345438
train,BNB002,RF001,0.836234208076133
train,BNB002,RF002,0.8432730715353663
train,BNB002,RF003,0.8499560905477379
train,BNB002,RF004,0.8542559013911575
train,BNB002,RF005,0.9138276128930678
train,BNB002,RFSTACK001,0.8327279416983309
train,BNB002,RIDGESTACK001,0.8018341028746189
train,BNB002,RLOG001,0.7090573083751083
train,BNB002,RLOG002,0.7063328656667278
train,BNB002,RLOG003,0.7045511999483172
train,BNB002,RLOG004,0.7043446337230711
train,BNB002,RLOG005,0.7122676921580097
train,BNB002,RLOG006,0.7071457583973708
train,BNB002,RLOG007,0.7046801250709555
train,BNB002,RLOG008,0.7043383731564293
train,BNB002,T001,0.7395249104047691
train,BNB002,T002,0.8103407554729706
train,BNB002,T003,0.8018527361367347
train,BNB002,T004,0.8131415784730391
train,BNB002,T005,0.8132195943139087
train,BNB002,T006,0.8976140111478421
train,BNB002,T007,0.8927513055416673
train,BNB002,WASTACK001,0.9115795919922483
train,BNB002,WASTACK002,0.9115239618204607
train,BNB002,WASTACK003,0.8593368891072274
train,BNB002,WASTACK004,0.8091821673507018
train,BNB002,WGNB001,0.7947664810060812
train,BNB002,WGNB002,0.7947664837824452
train,BNB002,WGNB003,0.7947664837574177
train,BNB002,WGNB004,0.7947664835073028
train,BNB002,WGNB005,0.7947664810060812
train,BNB002,WGNB006,0.7947664559941832
train,BNB002,WGNB007,0.7947662058955616
train,BNB002,WGNB008,0.7947637069512828
train,BNB002,WGNB009,0.7947389217639975
train,BNB002,WGNB010,0.7945112032023006
train,BNB002,WGNB011,0.7265634343004609
train,BNB002,WGNB012,0.7661366837648992
train,BNB002,WGNB013,0.7808214311764151
train,BNB002,WGNB014,0.7873447373455483
train,BNB002,WLOG001,0.6639803626279117
train,BNB002,WLOG002,0.6742809864513246
train,BNB002,WLOG003,0.7318059726328108
train,BNB002,WLOG004,0.728452571447639
train,BNB002,WLOG005,0.7423668461680368
train,BNB002,XGB001,0.8046692354475559
train,BNB002,XGB002,0.8053964181820604
train,BNB002,XGB003,0.7983167433201864
train,BNB002,XGB004,0.7971935171235435
train,BNB002,XGBSTACK001,0.8108265171404923
train,BNB003,BLOG001,0.5463209731982167
train,BNB003,BLOG002,0.7616999463241635
train,BNB003,BLOG003,0.8344704982440397
train,BNB003,BLOG004,0.8672838646274348
train,BNB003,BLOG005,0.8755095582747828
train,BNB003,BNB001,0.9999999998108673
train,BNB003,BNB002,0.8587184225904866
train,BNB003,BNB003,1.0
train,BNB003,BNB004,0.858723566492606
train,BNB003,BNB005,0.9999999997045634
train,BNB003,BNB006,0.8587299965379523
train,BNB003,BNB007,0.9999999952745472
train,BNB003,BNB008,0.8587492877909277
train,BNB003,BNB009,0.9999999760916116
train,BNB003,BNB010,0.8587814435956452
train,BNB003,BNB011,0.9999998935722878
train,BNB003,BNB012,0.8588457690901612
train,BNB003,BNB013,0.999999552650382
train,BNB003,BNB014,0.8589744752187761
train,BNB003,BNB015,0.9999971374991483
train,BNB003,BNB016,0.8593610264335768
train,BNB003,BNB017,0.9999885644056729
train,BNB003,BNB018,0.8600066654871733
train,BNB003,CAT001,0.9096603618559898
train,BNB003,CAT002,0.9083865766421152
train,BNB003,CAT003,0.9124129127502957
train,BNB003,CAT004,0.9132086983441187
train,BNB003,EASTACK001,0.9410899113517249
train,BNB003,ET001,0.7177810860415287
train,BNB003,ET002,0.7712764184731165
train,BNB003,ET003,0.8131491766301066
train,BNB003,ET004,0.6780200632441905
train,BNB003,ET005,0.647134071906508
train,BNB003,GB001,0.9118588196327492
train,BNB003,GB002,0.9062026021116715
train,BNB003,GB003,0.9117640595415624
train,BNB003,GB004,0.9136073188372971
train,BNB003,GNB001,0.437635923769849
train,BNB003,GNB007,0.46862035252929324
train,BNB003,GNB008,0.5547310981181003
train,BNB003,GNB009,0.43754524108554027
train,BNB003,GNB010,0.39516722262511067
train,BNB003,LASSOSTACK001,0.887604294063835
train,BNB003,LGB001,0.9023733273902361
train,BNB003,LGB002,0.8913406617891969
train,BNB003,LGB003,0.9042717433275131
train,BNB003,LGB004,0.9073662761764782
train,BNB003,LRSTACK001,0.8820337225138897
train,BNB003,NN001,0.8967512025348409
train,BNB003,NN002,0.8877164144424534
train,BNB003,NN003,0.9085375526388918
train,BNB003,NN004,0.91209549986349
train,BNB003,NN005,0.7946927285247325
train,BNB003,NN006,0.8995213703714555
train,BNB003,NN007,0.9133588014217467
train,BNB003,NN008,0.9076058772688622
train,BNB003,NN009,0.8917133547407344
train,BNB003,NN010,0.8861113175735035
train,BNB003,NN011,0.8876944861715725
train,BNB003,NN012,0.8750102775070003
train,BNB003,NN013,0.8804877320725006
train,BNB003,NN014,0.9154044787371801
train,BNB003,NN015,0.9250763791164468
train,BNB003,NN016,0.8904699253190759
train,BNB003,NN017,0.9065052092849198
train,BNB003,NN018,0.9090086892655274
train,BNB003,NN019,0.9024582914125839
train,BNB003,NNSTACK001,0.8742572487641838
train,BNB003,RASTACK001,0.595953224469426
train,BNB003,RF001,0.9083648766411901
train,BNB003,RF002,0.9172538786214061
train,BNB003,RF003,0.9174468553672597
train,BNB003,RF004,0.9159158548139901
train,BNB003,RF005,0.7781944433627154
train,BNB003,RFSTACK001,0.9306075688127678
train,BNB003,RIDGESTACK001,0.9197269527760213
train,BNB003,RLOG001,0.619308091988604
train,BNB003,RLOG002,0.6415710496251441
train,BNB003,RLOG003,0.6426652458059603
train,BNB003,RLOG004,0.6427717109309926
train,BNB003,RLOG005,0.6217382379975032
train,BNB003,RLOG006,0.6403245681820874
train,BNB003,RLOG007,0.6425617339205199
train,BNB003,RLOG008,0.6427544158022471
train,BNB003,T001,0.8538501213356304
train,BNB003,T002,0.9012728612661435
train,BNB003,T003,0.8925578478921121
train,BNB003,T004,0.9026619667459647
train,BNB003,T005,0.9004926353989373
train,BNB003,T006,0.7724693054429972
train,BNB003,T007,0.7625381626862977
train,BNB003,WASTACK001,0.9435084607982687
train,BNB003,WASTACK002,0.9440270561856418
train,BNB003,WASTACK003,0.9168137421223119
train,BNB003,WASTACK004,0.9083865766421152
train,BNB003,WGNB001,0.9066979379830588
train,BNB003,WGNB002,0.9066979375065971
train,BNB003,WGNB003,0.9066979375108773
train,BNB003,WGNB004,0.9066979375538115
train,BNB003,WGNB005,0.9066979379830588
train,BNB003,WGNB006,0.9066979422758819
train,BNB003,WGNB007,0.90669798522101
train,BNB003,WGNB008,0.9066984163631481
train,BNB003,WGNB009,0.9067028964113863
train,BNB003,WGNB010,0.9067636853498295
train,BNB003,WGNB011,0.8347366662995259
train,BNB003,WGNB012,0.888433880745419
train,BNB003,WGNB013,0.89711560086114
train,BNB003,WGNB014,0.902715626612324
train,BNB003,WLOG001,0.5456508971173892
train,BNB003,WLOG002,0.7605227579791004
train,BNB003,WLOG003,0.8315238992035723
train,BNB003,WLOG004,0.8550953509787165
train,BNB003,WLOG005,0.8642548982719395
train,BNB003,XGB001,0.9043212543201222
train,BNB003,XGB002,0.904401540476019
train,BNB003,XGB003,0.9016138825697478
train,BNB003,XGB004,0.902194013268303
train,BNB003,XGBSTACK001,0.9002198122394229
train,BNB004,BLOG001,0.6671587673228818
train,BNB004,BLOG002,0.676794518847083
train,BNB004,BLOG003,0.7379646241399476
train,BNB004,BLOG004,0.7419649150235529
train,BNB004,BLOG005,0.7542081878892565
train,BNB004,BNB001,0.8587275515300385
train,BNB004,BNB002,0.999999999665047
train,BNB004,BNB003,0.858723566492606
train,BNB004,BNB004,1.0
train,BNB004,BNB005,0.8587185844911466
train,BNB004,BNB006,0.999999999476729
train,BNB004,BNB007,0.8587036337921801
train,BNB004,BNB008,0.9999999916302136
train,BNB004,BNB009,0.8586787003313655
train,BNB004,BNB010,0.9999999576478116
train,BNB004,BNB011,0.8586287749456668
train,BNB004,BNB012,0.9999998114221972
train,BNB004,BNB013,0.8585286914420003
train,BNB004,BNB014,0.999999206948437
train,BNB004,BNB015,0.8582266018091129
train,BNB004,BNB016,0.9999949179515804
train,BNB004,BNB017,0.8577171353791626
train,BNB004,BNB018,0.9999796500575185
train,BNB004,CAT001,0.808125869777426
train,BNB004,CAT002,0.8091856962429047
train,BNB004,CAT003,0.810373746400102
train,BNB004,CAT004,0.8109988130005553
train,BNB004,EASTACK001,0.9101764895453499
train,BNB004,ET001,0.7938337742651362
train,BNB004,ET002,0.8255406512749605
train,BNB004,ET003,0.8450831480910856
train,BNB004,ET004,0.8012014673511786
train,BNB004,ET005,0.8172135096450618
train,BNB004,GB001,0.816613891876723
train,BNB004,GB002,0.8150823721487752
train,BNB004,GB003,0.816902159790106
train,BNB004,GB004,0.8183554326931416
train,BNB004,GNB001,0.4116141111625099
train,BNB004,GNB007,0.4407058418755133
train,BNB004,GNB008,0.5614756030268608
train,BNB004,GNB009,0.40631137513151233
train,BNB004,GNB010,0.362800847870844
train,BNB004,LASSOSTACK001,0.7718257336922019
train,BNB004,LGB001,0.8088118938028759
train,BNB004,LGB002,0.8021825687300015
train,BNB004,LGB003,0.8113545049652215
train,BNB004,LGB004,0.8149703043787376
train,BNB004,LRSTACK001,0.7708975117688335
train,BNB004,NN001,0.7898787099118907
train,BNB004,NN002,0.7981503152843393
train,BNB004,NN003,0.8128999214294217
train,BNB004,NN004,0.8167415405258766
train,BNB004,NN005,0.7585418096690335
train,BNB004,NN006,0.7986600188001575
train,BNB004,NN007,0.8233060800086827
train,BNB004,NN008,0.8073190692804043
train,BNB004,NN009,0.8094699394748623
train,BNB004,NN010,0.796667145697434
train,BNB004,NN011,0.8001276760168767
train,BNB004,NN012,0.7931617424451098
train,BNB004,NN013,0.7836673264024737
train,BNB004,NN014,0.8187802147036013
train,BNB004,NN015,0.8368336172340205
train,BNB004,NN016,0.8003244719681596
train,BNB004,NN017,0.8208125409499275
train,BNB004,NN018,0.8079579421658335
train,BNB004,NN019,0.8191002810053143
train,BNB004,NNSTACK001,0.770257374023459
train,BNB004,RASTACK001,0.8038275860890856
train,BNB004,RF001,0.836236235473216
train,BNB004,RF002,0.8432757061684814
train,BNB004,RF003,0.8499589948672497
train,BNB004,RF004,0.8542583253959847
train,BNB004,RF005,0.9138263343112731
train,BNB004,RFSTACK001,0.8327312143158241
train,BNB004,RIDGESTACK001,0.8018380799836174
train,BNB004,RLOG001,0.7090513864648711
train,BNB004,RLOG002,0.7063285238401177
train,BNB004,RLOG003,0.7045470502007786
train,BNB004,RLOG004,0.7043405018704331
train,BNB004,RLOG005,0.712261904483487
train,BNB004,RLOG006,0.7071413204117379
train,BNB004,RLOG007,0.7046759606332101
train,BNB004,RLOG008,0.7043342407537695
train,BNB004,T001,0.7395270941776654
train,BNB004,T002,0.8103444394319282
train,BNB004,T003,0.8018562496018178
train,BNB004,T004,0.8131452736338807
train,BNB004,T005,0.8132231673586171
train,BNB004,T006,0.897613148438507
train,BNB004,T007,0.8927503918148371
train,BNB004,WASTACK001,0.9115822819172393
train,BNB004,WASTACK002,0.9115266912748549
train,BNB004,WASTACK003,0.8593388356149188
train,BNB004,WASTACK004,0.8091856962429047
train,BNB004,WGNB001,0.794773456233049
train,BNB004,WGNB002,0.794773459009337
train,BNB004,WGNB003,0.7947734589843172
train,BNB004,WGNB004,0.7947734587342051
train,BNB004,WGNB005,0.794773456233049
train,BNB004,WGNB006,0.7947734312216636
train,BNB004,WGNB007,0.7947731811281304
train,BNB004,WGNB008,0.7947706822349423
train,BNB004,WGNB009,0.794745897558179
train,BNB004,WGNB010,0.7945181841434753
train,BNB004,WGNB011,0.7265696749116219
train,BNB004,WGNB012,0.7661440084752078
train,BNB004,WGNB013,0.7808285287967298
train,BNB004,WGNB014,0.7873518089701551
train,BNB004,WLOG001,0.6639728645933183
train,BNB004,WLOG002,0.6742810170204356
train,BNB004,WLOG003,0.7318085401703288
train,BNB004,WLOG004,0.7284555118219012
train,BNB004,WLOG005,0.7423693596871019
train,BNB004,XGB001,0.8046726154856443
train,BNB004,XGB002,0.8053998193916554
train,BNB004,XGB003,0.7983199172023575
train,BNB004,XGB004,0.7971966615765652
train,BNB004,XGBSTACK001,0.8108299914811572
train,BNB005,BLOG001,0.5463132384530753
train,BNB005,BLOG002,0.7616995918750964
train,BNB005,BLOG003,0.8344707947715817
train,BNB005,BLOG004,0.8672853206103639
train,BNB005,BLOG005,0.875510509093813
train,BNB005,BNB001,0.9999999990426707
train,BNB005,BNB002,0.8587134402567874
train,BNB005,BNB003,0.9999999997045634
train,BNB005,BNB004,0.8587185844911466
train,BNB005,BNB005,1.0
train,BNB005,BNB006,0.8587250149517616
train,BNB005,BNB007,0.9999999973422491
train,BNB005,BNB008,0.8587443074503532
train,BNB005,BNB009,0.9999999811116794
train,BNB005,BNB010,0.8587764653303297
train,BNB005,BNB011,0.99999990449179
train,BNB005,BNB012,0.8588407949725625
train,BNB005,BNB013,0.9999995753476951
train,BNB005,BNB014,0.8589695093854179
train,BNB005,BNB015,0.9999971953637837
train,BNB005,BNB016,0.8593560853658044
train,BNB005,BNB017,0.9999886803426545
train,BNB005,BNB018,0.8600017654180023
train,BNB005,CAT001,0.9096614416997486
train,BNB005,CAT002,0.9083876203114509
train,BNB005,CAT003,0.9124139543818236
train,BNB005,CAT004,0.9132097466278761
train,BNB005,EASTACK001,0.9410889577850183
train,BNB005,ET001,0.7177755742507329
train,BNB005,ET002,0.7712717426681753
train,BNB005,ET003,0.8131452091681685
train,BNB005,ET004,0.6780128492154512
train,BNB005,ET005,0.647127591367877
train,BNB005,GB001,0.9118595169472797
train,BNB005,GB002,0.9062032576560597
train,BNB005,GB003,0.911764792309484
train,BNB005,GB004,0.9136080333233764
train,BNB005,GNB001,0.43763382769626324
train,BNB005,GNB007,0.4686181782199766
train,BNB005,GNB008,0.5547264176794889
train,BNB005,GNB009,0.43754347212017713
train,BNB005,GNB010,0.39516593533766114
train,BNB005,LASSOSTACK001,0.8876053171158752
train,BNB005,LGB001,0.9023742850463617
train,BNB005,LGB002,0.8913415339790961
train,BNB005,LGB003,0.9042727106938142
train,BNB005,LGB004,0.907367229760379
train,BNB005,LRSTACK001,0.8820345690701833
train,BNB005,NN001,0.896752101895546
train,BNB005,NN002,0.8877163548860361
train,BNB005,NN003,0.908538299614209
train,BNB005,NN004,0.912096098120702
train,BNB005,NN005,0.7946906198011029
train,BNB005,NN006,0.899521967845944
train,BNB005,NN007,0.9133591252275299
train,BNB005,NN008,0.9076064807857954
train,BNB005,NN009,0.8917144113687415
train,BNB005,NN010,0.8861124019592468
train,BNB005,NN011,0.8876942713575063
train,BNB005,NN012,0.8750097520709129
train,BNB005,NN013,0.8804881102700799
train,BNB005,NN014,0.9154051044174957
train,BNB005,NN015,0.925076638035195
train,BNB005,NN016,0.8904703252951426
train,BNB005,NN017,0.9065056101167103
