model_id,model_family,feature,importance,importance_normalized,importance_type,rank,status
BNB008,naive_bayes,NumberOfDependents_final_bin_2,0.19791272789446435,0.005370097872345738,naive_bayes_log_probability_difference,36.0,available
BNB008,naive_bayes,NumberOfDependents_final_bin_3+,0.36512122676465175,0.009907077446998112,naive_bayes_log_probability_difference,26.0,available
BNB008,naive_bayes,RealEstateLoans_final_bin_0,0.24586745778495356,0.0066712855003145275,naive_bayes_log_probability_difference,30.0,available
BNB008,naive_bayes,RealEstateLoans_final_bin_1-2,0.23218453647525195,0.006300017682451471,naive_bayes_log_probability_difference,32.0,available
BNB008,naive_bayes,RealEstateLoans_final_bin_3+,0.21778457697727927,0.0059092939898188115,naive_bayes_log_probability_difference,34.0,available
BNB008,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_0,0.5245522058136753,0.014233024395865905,naive_bayes_log_probability_difference,19.0,available
BNB008,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_1,0.8796032937806713,0.023866862059314802,naive_bayes_log_probability_difference,14.0,available
BNB008,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_2,1.6001958906835672,0.04341918096585728,naive_bayes_log_probability_difference,10.0,available
BNB008,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_3+,2.239210742760852,0.06075799658446376,naive_bayes_log_probability_difference,5.0,available
BNB008,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_0,0.2830579621889129,0.007680400228285254,naive_bayes_log_probability_difference,27.0,available
BNB008,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_1,1.8393022608249368,0.04990701337169011,naive_bayes_log_probability_difference,8.0,available
BNB008,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_2,2.534828970740449,0.06877920287063236,naive_bayes_log_probability_difference,4.0,available
BNB008,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_3+,3.01174917093726,0.08171979633120702,naive_bayes_log_probability_difference,2.0,available
BNB008,naive_bayes,NumberOfTimes90DaysLate_final_bin_0,0.38988278667860676,0.010578949345407788,naive_bayes_log_probability_difference,25.0,available
BNB008,naive_bayes,NumberOfTimes90DaysLate_final_bin_1,1.9647945299679277,0.0533120786986658,naive_bayes_log_probability_difference,7.0,available
BNB008,naive_bayes,NumberOfTimes90DaysLate_final_bin_2,2.672545989849815,0.07251597048114887,naive_bayes_log_probability_difference,3.0,available
BNB008,naive_bayes,NumberOfTimes90DaysLate_final_bin_3+,3.0765419835385313,0.08347786287293506,naive_bayes_log_probability_difference,1.0,available
BNB009,naive_bayes,MonthlyIncome_missing_flag_bin,0.20553415142632847,0.005577723655147157,naive_bayes_log_probability_difference,35.0,available
BNB009,naive_bayes,DebtRatio_high_flag_bin,0.2349640611525583,0.006376383646733402,naive_bayes_log_probability_difference,31.0,available
BNB009,naive_bayes,NumberOfDependents_missing_flag_bin,0.39062865940147784,0.010600762446541732,naive_bayes_log_probability_difference,24.0,available
BNB009,naive_bayes,RevolvingUtilization_final_bin_0-5%,1.6189146671025494,0.04393361673327185,naive_bayes_log_probability_difference,9.0,available
BNB009,naive_bayes,RevolvingUtilization_final_bin_100%+,2.0705541118037,0.05619007142377172,naive_bayes_log_probability_difference,6.0,available
BNB009,naive_bayes,RevolvingUtilization_final_bin_15-30%,0.688131505249892,0.018674304722833893,naive_bayes_log_probability_difference,17.0,available
BNB009,naive_bayes,RevolvingUtilization_final_bin_30-50%,0.1750566131400726,0.004750633436464762,naive_bayes_log_probability_difference,38.0,available
BNB009,naive_bayes,RevolvingUtilization_final_bin_5-15%,1.1549076226078308,0.03134153385909904,naive_bayes_log_probability_difference,11.0,available
BNB009,naive_bayes,RevolvingUtilization_final_bin_50-75%,0.4893788175142184,0.013280614378848875,naive_bayes_log_probability_difference,22.0,available
BNB009,naive_bayes,RevolvingUtilization_final_bin_75-100%,1.1482699801066971,0.031161403523891688,naive_bayes_log_probability_difference,12.0,available
BNB009,naive_bayes,RevolvingUtilization_final_bin_=0,0.8642535456135274,0.02345385140114418,naive_bayes_log_probability_difference,15.0,available
BNB009,naive_bayes,age_final_bin_v2_21-39,0.4915164903680802,0.013338625898400285,naive_bayes_log_probability_difference,21.0,available
BNB009,naive_bayes,age_final_bin_v2_40-49,0.2464411496347827,0.006687845403698233,naive_bayes_log_probability_difference,29.0,available
BNB009,naive_bayes,age_final_bin_v2_50-59,0.026303189499461865,0.0007138080034818646,naive_bayes_log_probability_difference,44.0,available
BNB009,naive_bayes,age_final_bin_v2_60-69,0.6666902896121139,0.018092439495921406,naive_bayes_log_probability_difference,18.0,available
BNB009,naive_bayes,age_final_bin_v2_70+,1.0967667902713023,0.02976372553088241,naive_bayes_log_probability_difference,13.0,available
BNB009,naive_bayes,MonthlyIncome_final_bin_0-5000,0.26693169144046536,0.007243911531605469,naive_bayes_log_probability_difference,28.0,available
BNB009,naive_bayes,MonthlyIncome_final_bin_10000+,0.4378229548450996,0.011881506966404394,naive_bayes_log_probability_difference,23.0,available
BNB009,naive_bayes,MonthlyIncome_final_bin_5000-10000,0.14204826367444845,0.003854862829224492,naive_bayes_log_probability_difference,41.0,available
BNB009,naive_bayes,DebtRatio_explicit_bin_0-0.20,0.07997021865593812,0.0021702076137181466,naive_bayes_log_probability_difference,43.0,available
BNB009,naive_bayes,DebtRatio_explicit_bin_0.20-0.40,0.17687004049416455,0.004799845679683792,naive_bayes_log_probability_difference,37.0,available
BNB009,naive_bayes,DebtRatio_explicit_bin_0.40-0.60,0.1637093365067166,0.004442694474204007,naive_bayes_log_probability_difference,39.0,available
BNB009,naive_bayes,DebtRatio_explicit_bin_0.60-1.00,0.5039345987063211,0.013675624767686557,naive_bayes_log_probability_difference,20.0,available
BNB009,naive_bayes,DebtRatio_explicit_bin_1.00-2.00,0.7265696056783977,0.019717426269940126,naive_bayes_log_probability_difference,16.0,available
BNB009,naive_bayes,DebtRatio_explicit_bin_2.00+,0.2215658469446007,0.006012786960704119,naive_bayes_log_probability_difference,33.0,available
BNB009,naive_bayes,NumberOfDependents_final_bin_0,0.15903110768745954,0.004315738115038001,naive_bayes_log_probability_difference,40.0,available
BNB009,naive_bayes,NumberOfDependents_final_bin_1,0.1270651397099236,0.0034482553414421618,naive_bayes_log_probability_difference,42.0,available
BNB009,naive_bayes,NumberOfDependents_final_bin_2,0.19805512719028773,0.005374760156821984,naive_bayes_log_probability_difference,36.0,available
BNB009,naive_bayes,NumberOfDependents_final_bin_3+,0.36531132567782265,0.00991370829901578,naive_bayes_log_probability_difference,26.0,available
BNB009,naive_bayes,RealEstateLoans_final_bin_0,0.24587054060040892,0.006672360388255395,naive_bayes_log_probability_difference,30.0,available
BNB009,naive_bayes,RealEstateLoans_final_bin_1-2,0.23217614722127244,0.00630072608143277,naive_bayes_log_probability_difference,32.0,available
BNB009,naive_bayes,RealEstateLoans_final_bin_3+,0.21811611309365375,0.005919169126534669,naive_bayes_log_probability_difference,34.0,available
BNB009,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_0,0.5245515648073038,0.014235121759893408,naive_bayes_log_probability_difference,19.0,available
BNB009,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_1,0.8796611938932806,0.023871979501432033,naive_bayes_log_probability_difference,14.0,available
BNB009,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_2,1.6003217563169256,0.04342904794221045,naive_bayes_log_probability_difference,10.0,available
BNB009,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_3+,2.2392326618669696,0.060767618912958975,naive_bayes_log_probability_difference,5.0,available
BNB009,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_0,0.28307780625804924,0.0076820799135108005,naive_bayes_log_probability_difference,27.0,available
BNB009,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_1,1.8393463234403624,0.0499156243722281,naive_bayes_log_probability_difference,8.0,available
BNB009,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_2,2.534825418046287,0.06878932575335477,naive_bayes_log_probability_difference,4.0,available
BNB009,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_3+,3.011290341342735,0.08171948677562682,naive_bayes_log_probability_difference,2.0,available
BNB009,naive_bayes,NumberOfTimes90DaysLate_final_bin_0,0.38989710657545196,0.010580909787144752,naive_bayes_log_probability_difference,25.0,available
BNB009,naive_bayes,NumberOfTimes90DaysLate_final_bin_1,1.9648268318658317,0.05332087646900922,naive_bayes_log_probability_difference,7.0,available
BNB009,naive_bayes,NumberOfTimes90DaysLate_final_bin_2,2.6724618020569677,0.07252446032626035,naive_bayes_log_probability_difference,3.0,available
BNB009,naive_bayes,NumberOfTimes90DaysLate_final_bin_3+,3.0762572951569043,0.08348254032452587,naive_bayes_log_probability_difference,1.0,available
BNB010,naive_bayes,MonthlyIncome_missing_flag_bin,0.20553415142632847,0.005577723655147157,naive_bayes_log_probability_difference,35.0,available
BNB010,naive_bayes,DebtRatio_high_flag_bin,0.2349640611525583,0.006376383646733402,naive_bayes_log_probability_difference,31.0,available
BNB010,naive_bayes,NumberOfDependents_missing_flag_bin,0.39062865940147784,0.010600762446541732,naive_bayes_log_probability_difference,24.0,available
BNB010,naive_bayes,RevolvingUtilization_final_bin_0-5%,1.6189146671025494,0.04393361673327185,naive_bayes_log_probability_difference,9.0,available
BNB010,naive_bayes,RevolvingUtilization_final_bin_100%+,2.0705541118037,0.05619007142377172,naive_bayes_log_probability_difference,6.0,available
BNB010,naive_bayes,RevolvingUtilization_final_bin_15-30%,0.688131505249892,0.018674304722833893,naive_bayes_log_probability_difference,17.0,available
BNB010,naive_bayes,RevolvingUtilization_final_bin_30-50%,0.1750566131400726,0.004750633436464762,naive_bayes_log_probability_difference,38.0,available
BNB010,naive_bayes,RevolvingUtilization_final_bin_5-15%,1.1549076226078308,0.03134153385909904,naive_bayes_log_probability_difference,11.0,available
BNB010,naive_bayes,RevolvingUtilization_final_bin_50-75%,0.4893788175142184,0.013280614378848875,naive_bayes_log_probability_difference,22.0,available
BNB010,naive_bayes,RevolvingUtilization_final_bin_75-100%,1.1482699801066971,0.031161403523891688,naive_bayes_log_probability_difference,12.0,available
BNB010,naive_bayes,RevolvingUtilization_final_bin_=0,0.8642535456135274,0.02345385140114418,naive_bayes_log_probability_difference,15.0,available
BNB010,naive_bayes,age_final_bin_v2_21-39,0.4915164903680802,0.013338625898400285,naive_bayes_log_probability_difference,21.0,available
BNB010,naive_bayes,age_final_bin_v2_40-49,0.2464411496347827,0.006687845403698233,naive_bayes_log_probability_difference,29.0,available
BNB010,naive_bayes,age_final_bin_v2_50-59,0.026303189499461865,0.0007138080034818646,naive_bayes_log_probability_difference,44.0,available
BNB010,naive_bayes,age_final_bin_v2_60-69,0.6666902896121139,0.018092439495921406,naive_bayes_log_probability_difference,18.0,available
BNB010,naive_bayes,age_final_bin_v2_70+,1.0967667902713023,0.02976372553088241,naive_bayes_log_probability_difference,13.0,available
BNB010,naive_bayes,MonthlyIncome_final_bin_0-5000,0.26693169144046536,0.007243911531605469,naive_bayes_log_probability_difference,28.0,available
BNB010,naive_bayes,MonthlyIncome_final_bin_10000+,0.4378229548450996,0.011881506966404394,naive_bayes_log_probability_difference,23.0,available
BNB010,naive_bayes,MonthlyIncome_final_bin_5000-10000,0.14204826367444845,0.003854862829224492,naive_bayes_log_probability_difference,41.0,available
BNB010,naive_bayes,DebtRatio_explicit_bin_0-0.20,0.07997021865593812,0.0021702076137181466,naive_bayes_log_probability_difference,43.0,available
BNB010,naive_bayes,DebtRatio_explicit_bin_0.20-0.40,0.17687004049416455,0.004799845679683792,naive_bayes_log_probability_difference,37.0,available
BNB010,naive_bayes,DebtRatio_explicit_bin_0.40-0.60,0.1637093365067166,0.004442694474204007,naive_bayes_log_probability_difference,39.0,available
BNB010,naive_bayes,DebtRatio_explicit_bin_0.60-1.00,0.5039345987063211,0.013675624767686557,naive_bayes_log_probability_difference,20.0,available
BNB010,naive_bayes,DebtRatio_explicit_bin_1.00-2.00,0.7265696056783977,0.019717426269940126,naive_bayes_log_probability_difference,16.0,available
BNB010,naive_bayes,DebtRatio_explicit_bin_2.00+,0.2215658469446007,0.006012786960704119,naive_bayes_log_probability_difference,33.0,available
BNB010,naive_bayes,NumberOfDependents_final_bin_0,0.15903110768745954,0.004315738115038001,naive_bayes_log_probability_difference,40.0,available
BNB010,naive_bayes,NumberOfDependents_final_bin_1,0.1270651397099236,0.0034482553414421618,naive_bayes_log_probability_difference,42.0,available
BNB010,naive_bayes,NumberOfDependents_final_bin_2,0.19805512719028773,0.005374760156821984,naive_bayes_log_probability_difference,36.0,available
BNB010,naive_bayes,NumberOfDependents_final_bin_3+,0.36531132567782265,0.00991370829901578,naive_bayes_log_probability_difference,26.0,available
BNB010,naive_bayes,RealEstateLoans_final_bin_0,0.24587054060040892,0.006672360388255395,naive_bayes_log_probability_difference,30.0,available
BNB010,naive_bayes,RealEstateLoans_final_bin_1-2,0.23217614722127244,0.00630072608143277,naive_bayes_log_probability_difference,32.0,available
BNB010,naive_bayes,RealEstateLoans_final_bin_3+,0.21811611309365375,0.005919169126534669,naive_bayes_log_probability_difference,34.0,available
BNB010,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_0,0.5245515648073038,0.014235121759893408,naive_bayes_log_probability_difference,19.0,available
BNB010,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_1,0.8796611938932806,0.023871979501432033,naive_bayes_log_probability_difference,14.0,available
BNB010,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_2,1.6003217563169256,0.04342904794221045,naive_bayes_log_probability_difference,10.0,available
BNB010,naive_bayes,NumberOfTime30-59DaysPastDueNotWorse_final_bin_3+,2.2392326618669696,0.060767618912958975,naive_bayes_log_probability_difference,5.0,available
BNB010,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_0,0.28307780625804924,0.0076820799135108005,naive_bayes_log_probability_difference,27.0,available
BNB010,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_1,1.8393463234403624,0.0499156243722281,naive_bayes_log_probability_difference,8.0,available
BNB010,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_2,2.534825418046287,0.06878932575335477,naive_bayes_log_probability_difference,4.0,available
BNB010,naive_bayes,NumberOfTime60-89DaysPastDueNotWorse_final_bin_3+,3.011290341342735,0.08171948677562682,naive_bayes_log_probability_difference,2.0,available
BNB010,naive_bayes,NumberOfTimes90DaysLate_final_bin_0,0.38989710657545196,0.010580909787144752,naive_bayes_log_probability_difference,25.0,available
BNB010,naive_bayes,NumberOfTimes90DaysLate_final_bin_1,1.9648268318658317,0.05332087646900922,naive_bayes_log_probability_difference,7.0,available
BNB010,naive_bayes,NumberOfTimes90DaysLate_final_bin_2,2.6724618020569677,0.07252446032626035,naive_bayes_log_probability_difference,3.0,available
BNB010,naive_bayes,NumberOfTimes90DaysLate_final_bin_3+,3.0762572951569043,0.08348254032452587,naive_bayes_log_probability_difference,1.0,available
BNB011,naive_bayes,MonthlyIncome_missing_flag_bin,0.20525065156473588,0.005571682377954895,naive_bayes_log_probability_difference,35.0,available
BNB011,naive_bayes,DebtRatio_high_flag_bin,0.23466295628439404,0.006370101377613333,naive_bayes_log_probability_difference,31.0,available
BNB011,naive_bayes,NumberOfDependents_missing_flag_bin,0.3869174197630789,0.0105031626110955,naive_bayes_log_probability_difference,25.0,available
BNB011,naive_bayes,RevolvingUtilization_final_bin_0-5%,1.6176921219046285,0.04391346200296813,naive_bayes_log_probability_difference,9.0,available
BNB011,naive_bayes,RevolvingUtilization_final_bin_100%+,2.0706770576249784,0.05621007672546061,naive_bayes_log_probability_difference,6.0,available
